annotationID,mediaID,deploymentID,annotationLevel,annotationType,eventStart,eventEnd,scientificName,bboxX,bboxY,bboxWidth,bboxHeight,classifiedBy,classificationMethod,classifiedByModelID,classificationTimestamp,classificationProbability
a0001,m_d001_1,d001,media,validation,2025-05-04T16:03:04.699402Z,2025-05-04T17:03:04.699412Z,Insecta spp.,220,286,6,8,expert1,human,,2025-05-05T00:03:04.699432Z,1.0
a0002,m_d001_1,d001,media,validation,2025-05-04T16:03:04.699534Z,2025-05-04T17:03:04.699544Z,Insecta spp.,216,305,5,8,expert1,human,,2025-05-05T00:03:04.699560Z,1.0
a0003,m_d001_2,d001,media,model,2025-05-04T16:03:04.699663Z,2025-05-04T17:03:04.699668Z,Insecta spp.,144,38,17,24,mdl001,machine,mdl001,2025-05-05T00:03:04.699686Z,0.73
a0004,m_d001_3,d001,media,validation,2025-05-04T16:03:04.699774Z,2025-05-04T17:03:04.699779Z,Insecta spp.,258,168,10,19,expert1,human,,2025-05-05T00:03:04.699795Z,1.0
a0005,m_d001_4,d001,media,validation,2025-05-04T16:03:04.699863Z,2025-05-04T17:03:04.699868Z,Insecta spp.,79,167,4,11,expert1,human,,2025-05-05T00:03:04.699890Z,1.0
a0006,m_d001_4,d001,media,model,2025-05-04T16:03:04.699987Z,2025-05-04T17:03:04.699992Z,Insecta spp.,169,65,11,15,mdl001,machine,mdl001,2025-05-05T00:03:04.700010Z,0.93
a0007,m_d001_5,d001,media,validation,2025-05-04T16:03:04.700076Z,2025-05-04T17:03:04.700081Z,Insecta spp.,34,80,6,11,expert1,human,,2025-05-05T00:03:04.700097Z,1.0
a0008,m_d001_5,d001,media,validation,2025-05-04T16:03:04.700154Z,2025-05-04T17:03:04.700159Z,Insecta spp.,187,4,13,26,expert1,human,,2025-05-05T00:03:04.700175Z,1.0
a0009,m_d001_6,d001,media,model,2025-05-04T16:03:04.700245Z,2025-05-04T17:03:04.700250Z,Insecta spp.,227,70,14,20,mdl001,machine,mdl001,2025-05-05T00:03:04.700267Z,0.86
a0010,m_d001_7,d001,media,validation,2025-05-04T16:03:04.700327Z,2025-05-04T17:03:04.700331Z,Insecta spp.,83,123,5,4,expert1,human,,2025-05-05T00:03:04.700347Z,1.0
a0011,m_d001_8,d001,media,validation,2025-05-04T16:03:04.700417Z,2025-05-04T17:03:04.700421Z,Insecta spp.,189,277,11,22,expert1,human,,2025-05-05T00:03:04.700438Z,1.0
a0012,m_d001_9,d001,media,model,2025-05-04T16:03:04.700510Z,2025-05-04T17:03:04.700514Z,Insecta spp.,208,202,12,25,mdl001,machine,mdl001,2025-05-05T00:03:04.700532Z,0.81
a0013,m_d001_9,d001,media,validation,2025-05-04T16:03:04.700600Z,2025-05-04T17:03:04.700605Z,Insecta spp.,213,238,14,34,expert1,human,,2025-05-05T00:03:04.700627Z,1.0
a0014,m_d001_10,d001,media,validation,2025-05-04T16:03:04.700720Z,2025-05-04T17:03:04.700727Z,Insecta spp.,98,13,8,13,expert1,human,,2025-05-05T00:03:04.700768Z,1.0
a0015,m_d001_11,d001,media,model,2025-05-04T16:03:04.700876Z,2025-05-04T17:03:04.700881Z,Insecta spp.,41,145,13,20,mdl001,machine,mdl001,2025-05-05T00:03:04.700900Z,0.65
a0016,m_d001_12,d001,media,validation,2025-05-04T16:03:04.700977Z,2025-05-04T17:03:04.700983Z,Insecta spp.,313,51,7,7,expert1,human,,2025-05-05T00:03:04.700999Z,1.0
a0017,m_d001_13,d001,media,validation,2025-05-04T16:03:04.701063Z,2025-05-04T17:03:04.701068Z,Insecta spp.,234,52,15,28,expert1,human,,2025-05-05T00:03:04.701091Z,1.0
a0018,m_d001_14,d001,media,model,2025-05-04T16:03:04.701185Z,2025-05-04T17:03:04.701195Z,Insecta spp.,93,112,15,20,mdl001,machine,mdl001,2025-05-05T00:03:04.701216Z,0.65
a0019,m_d001_14,d001,media,validation,2025-05-04T16:03:04.701288Z,2025-05-04T17:03:04.701295Z,Insecta spp.,92,129,16,24,expert1,human,,2025-05-05T00:03:04.701319Z,1.0
a0020,m_d001_14,d001,media,validation,2025-05-04T16:03:04.701425Z,2025-05-04T17:03:04.701433Z,Insecta spp.,182,51,11,11,expert1,human,,2025-05-05T00:03:04.701459Z,1.0
a0021,m_d001_14,d001,media,model,2025-05-04T16:03:04.701582Z,2025-05-04T17:03:04.701589Z,Insecta spp.,181,60,9,13,mdl001,machine,mdl001,2025-05-05T00:03:04.701618Z,0.62
a0022,m_d001_14,d001,media,validation,2025-05-04T16:03:04.701710Z,2025-05-04T17:03:04.701718Z,Insecta spp.,186,244,17,22,expert1,human,,2025-05-05T00:03:04.701755Z,1.0
a0023,m_d001_14,d001,media,validation,2025-05-04T16:03:04.701844Z,2025-05-04T17:03:04.701851Z,Insecta spp.,185,262,14,23,expert1,human,,2025-05-05T00:03:04.701877Z,1.0
a0024,m_d001_15,d001,media,model,2025-05-04T16:03:04.701984Z,2025-05-04T17:03:04.701992Z,Insecta spp.,210,69,10,23,mdl001,machine,mdl001,2025-05-05T00:03:04.702024Z,0.9
a0025,m_d001_16,d001,media,validation,2025-05-04T16:03:04.702121Z,2025-05-04T17:03:04.702128Z,Insecta spp.,90,50,12,16,expert1,human,,2025-05-05T00:03:04.702155Z,1.0
a0026,m_d001_16,d001,media,validation,2025-05-04T16:03:04.702251Z,2025-05-04T17:03:04.702259Z,Insecta spp.,232,80,9,21,expert1,human,,2025-05-05T00:03:04.702285Z,1.0
a0027,m_d001_16,d001,media,model,2025-05-04T16:03:04.702377Z,2025-05-04T17:03:04.702384Z,Insecta spp.,196,220,11,21,mdl001,machine,mdl001,2025-05-05T00:03:04.702412Z,0.81
a0028,m_d001_17,d001,media,validation,2025-05-04T16:03:04.702509Z,2025-05-04T17:03:04.702517Z,Insecta spp.,269,160,11,20,expert1,human,,2025-05-05T00:03:04.702546Z,1.0
a0029,m_d001_18,d001,media,validation,2025-05-04T16:03:04.702647Z,2025-05-04T17:03:04.702655Z,Insecta spp.,168,109,13,21,expert1,human,,2025-05-05T00:03:04.702684Z,1.0
a0030,m_d001_19,d001,media,model,2025-05-04T16:03:04.702819Z,2025-05-04T17:03:04.702827Z,Insecta spp.,175,220,6,9,mdl001,machine,mdl001,2025-05-05T00:03:04.702858Z,0.85
a0031,m_d001_20,d001,media,validation,2025-05-04T16:03:04.702990Z,2025-05-04T17:03:04.702999Z,Insecta spp.,175,100,9,7,expert1,human,,2025-05-05T00:03:04.703029Z,1.0
a0032,m_d001_20,d001,media,validation,2025-05-04T16:03:04.703129Z,2025-05-04T17:03:04.703137Z,Insecta spp.,178,94,6,7,expert1,human,,2025-05-05T00:03:04.703166Z,1.0
a0033,m_d001_20,d001,media,model,2025-05-04T16:03:04.703301Z,2025-05-04T17:03:04.703310Z,Insecta spp.,196,17,12,28,mdl001,machine,mdl001,2025-05-05T00:03:04.703341Z,0.61
a0034,m_d001_21,d001,media,validation,2025-05-04T16:03:04.703460Z,2025-05-04T17:03:04.703468Z,Insecta spp.,93,118,6,12,expert1,human,,2025-05-05T00:03:04.703495Z,1.0
a0035,m_d001_22,d001,media,validation,2025-05-04T16:03:04.703595Z,2025-05-04T17:03:04.703603Z,Insecta spp.,41,181,11,23,expert1,human,,2025-05-05T00:03:04.703632Z,1.0
a0036,m_d001_23,d001,media,model,2025-05-04T16:03:04.703777Z,2025-05-04T17:03:04.703785Z,Insecta spp.,123,134,12,15,mdl001,machine,mdl001,2025-05-05T00:03:04.703816Z,0.94
a0037,m_d001_23,d001,media,validation,2025-05-04T16:03:04.703919Z,2025-05-04T17:03:04.703927Z,Insecta spp.,213,35,9,22,expert1,human,,2025-05-05T00:03:04.703957Z,1.0
a0038,m_d001_24,d001,media,validation,2025-05-04T16:03:04.704067Z,2025-05-04T17:03:04.704075Z,Insecta spp.,17,44,4,5,expert1,human,,2025-05-05T00:03:04.704102Z,1.0
a0039,m_d001_25,d001,media,model,2025-05-04T16:03:04.704217Z,2025-05-04T17:03:04.704224Z,Insecta spp.,314,50,6,10,mdl001,machine,mdl001,2025-05-05T00:03:04.704252Z,0.89
a0040,m_d001_26,d001,media,validation,2025-05-04T16:03:04.704348Z,2025-05-04T17:03:04.704353Z,Insecta spp.,95,132,5,6,expert1,human,,2025-05-05T00:03:04.704370Z,1.0
a0041,m_d001_26,d001,media,validation,2025-05-04T16:03:04.704449Z,2025-05-04T17:03:04.704454Z,Insecta spp.,181,59,7,16,expert1,human,,2025-05-05T00:03:04.704470Z,1.0
a0042,m_d001_26,d001,media,model,2025-05-04T16:03:04.704543Z,2025-05-04T17:03:04.704548Z,Insecta spp.,243,42,17,29,mdl001,machine,mdl001,2025-05-05T00:03:04.704565Z,0.67
a0043,m_d001_27,d001,media,validation,2025-05-04T16:03:04.704627Z,2025-05-04T17:03:04.704632Z,Insecta spp.,197,18,13,25,expert1,human,,2025-05-05T00:03:04.704648Z,1.0
a0044,m_d001_27,d001,media,validation,2025-05-04T16:03:04.704706Z,2025-05-04T17:03:04.704711Z,Insecta spp.,198,39,11,32,expert1,human,,2025-05-05T00:03:04.704727Z,1.0
a0045,m_d001_28,d001,media,model,2025-05-04T16:03:04.704806Z,2025-05-04T17:03:04.704811Z,Insecta spp.,107,183,18,33,mdl001,machine,mdl001,2025-05-05T00:03:04.704828Z,0.66
a0046,m_d001_28,d001,media,validation,2025-05-04T16:03:04.704887Z,2025-05-04T17:03:04.704892Z,Insecta spp.,115,213,12,21,expert1,human,,2025-05-05T00:03:04.704907Z,1.0
a0047,m_d001_29,d001,media,validation,2025-05-04T16:03:04.704965Z,2025-05-04T17:03:04.704969Z,Insecta spp.,28,126,13,21,expert1,human,,2025-05-05T00:03:04.704985Z,1.0
a0048,m_d001_30,d001,media,model,2025-05-04T16:03:04.705051Z,2025-05-04T17:03:04.705056Z,Insecta spp.,137,44,7,15,mdl001,machine,mdl001,2025-05-05T00:03:04.705073Z,0.66
a0049,m_d001_30,d001,media,validation,2025-05-04T16:03:04.705131Z,2025-05-04T17:03:04.705136Z,Insecta spp.,229,78,12,16,expert1,human,,2025-05-05T00:03:04.705152Z,1.0
a0050,m_d001_30,d001,media,validation,2025-05-04T16:03:04.705209Z,2025-05-04T17:03:04.705214Z,Insecta spp.,204,232,11,19,expert1,human,,2025-05-05T00:03:04.705230Z,1.0
a0051,m_d001_31,d001,media,model,2025-05-04T16:03:04.705306Z,2025-05-04T17:03:04.705313Z,Insecta spp.,80,165,6,12,mdl001,machine,mdl001,2025-05-05T00:03:04.705338Z,0.71
a0052,m_d001_31,d001,media,validation,2025-05-04T16:03:04.705424Z,2025-05-04T17:03:04.705432Z,Insecta spp.,108,133,8,12,expert1,human,,2025-05-05T00:03:04.705449Z,1.0
a0053,m_d002_1,d002,media,validation,2025-05-04T16:03:04.709157Z,2025-05-04T17:03:04.709164Z,Insecta spp.,78,40,9,22,expert1,human,,2025-05-05T00:03:04.709183Z,1.0
a0054,m_d002_1,d002,media,model,2025-05-04T16:03:04.709273Z,2025-05-04T17:03:04.709278Z,Insecta spp.,80,0,9,20,mdl001,machine,mdl001,2025-05-05T00:03:04.709296Z,0.78
a0055,m_d002_2,d002,media,validation,2025-05-04T16:03:04.709361Z,2025-05-04T17:03:04.709366Z,Insecta spp.,92,158,6,13,expert1,human,,2025-05-05T00:03:04.709381Z,1.0
a0056,m_d002_3,d002,media,validation,2025-05-04T16:03:04.709442Z,2025-05-04T17:03:04.709447Z,Insecta spp.,88,79,18,30,expert1,human,,2025-05-05T00:03:04.709463Z,1.0
a0057,m_d002_3,d002,media,model,2025-05-04T16:03:04.709530Z,2025-05-04T17:03:04.709535Z,Insecta spp.,68,157,15,31,mdl001,machine,mdl001,2025-05-05T00:03:04.709552Z,0.75
a0058,m_d002_3,d002,media,validation,2025-05-04T16:03:04.709612Z,2025-05-04T17:03:04.709617Z,Insecta spp.,151,70,12,19,expert1,human,,2025-05-05T00:03:04.709633Z,1.0
a0059,m_d002_4,d002,media,validation,2025-05-04T16:03:04.709691Z,2025-05-04T17:03:04.709696Z,Insecta spp.,91,50,11,15,expert1,human,,2025-05-05T00:03:04.709712Z,1.0
a0060,m_d002_4,d002,media,model,2025-05-04T16:03:04.709792Z,2025-05-04T17:03:04.709797Z,Insecta spp.,235,90,10,23,mdl001,machine,mdl001,2025-05-05T00:03:04.709815Z,0.7
a0061,m_d002_4,d002,media,validation,2025-05-04T16:03:04.709884Z,2025-05-04T17:03:04.709888Z,Insecta spp.,197,222,10,20,expert1,human,,2025-05-05T00:03:04.709905Z,1.0
a0062,m_d002_5,d002,media,validation,2025-05-04T16:03:04.709962Z,2025-05-04T17:03:04.709966Z,Insecta spp.,52,170,4,12,expert1,human,,2025-05-05T00:03:04.709982Z,1.0
a0063,m_d002_5,d002,media,model,2025-05-04T16:03:04.710048Z,2025-05-04T17:03:04.710053Z,Insecta spp.,73,115,6,12,mdl001,machine,mdl001,2025-05-05T00:03:04.710069Z,0.81
a0064,m_d002_5,d002,media,validation,2025-05-04T16:03:04.710129Z,2025-05-04T17:03:04.710133Z,Insecta spp.,221,51,15,25,expert1,human,,2025-05-05T00:03:04.710149Z,1.0
a0065,m_d002_5,d002,media,validation,2025-05-04T16:03:04.710207Z,2025-05-04T17:03:04.710211Z,Insecta spp.,237,42,13,21,expert1,human,,2025-05-05T00:03:04.710227Z,1.0
a0066,m_d002_6,d002,media,model,2025-05-04T16:03:04.710293Z,2025-05-04T17:03:04.710298Z,Insecta spp.,89,35,11,23,mdl001,machine,mdl001,2025-05-05T00:03:04.710314Z,0.65
a0067,m_d002_6,d002,media,validation,2025-05-04T16:03:04.710373Z,2025-05-04T17:03:04.710377Z,Insecta spp.,230,77,12,16,expert1,human,,2025-05-05T00:03:04.710393Z,1.0
a0068,m_d002_7,d002,media,validation,2025-05-04T16:03:04.710450Z,2025-05-04T17:03:04.710455Z,Insecta spp.,283,139,13,29,expert1,human,,2025-05-05T00:03:04.710471Z,1.0
a0069,m_d002_8,d002,media,model,2025-05-04T16:03:04.710536Z,2025-05-04T17:03:04.710540Z,Insecta spp.,131,126,11,20,mdl001,machine,mdl001,2025-05-05T00:03:04.710557Z,0.7
a0070,m_d002_8,d002,media,validation,2025-05-04T16:03:04.710616Z,2025-05-04T17:03:04.710621Z,Insecta spp.,211,32,10,22,expert1,human,,2025-05-05T00:03:04.710637Z,1.0
a0071,m_d002_9,d002,media,validation,2025-05-04T16:03:04.710704Z,2025-05-04T17:03:04.710708Z,Insecta spp.,107,147,10,21,expert1,human,,2025-05-05T00:03:04.710724Z,1.0
a0072,m_d002_10,d002,media,model,2025-05-04T16:03:04.710804Z,2025-05-04T17:03:04.710809Z,Insecta spp.,74,29,10,24,mdl001,machine,mdl001,2025-05-05T00:03:04.710826Z,0.73
a0073,m_d002_10,d002,media,validation,2025-05-04T16:03:04.710883Z,2025-05-04T17:03:04.710888Z,Insecta spp.,229,133,5,6,expert1,human,,2025-05-05T00:03:04.710904Z,1.0
a0074,m_d002_11,d002,media,validation,2025-05-04T16:03:04.710974Z,2025-05-04T17:03:04.710980Z,Insecta spp.,214,133,9,14,expert1,human,,2025-05-05T00:03:04.710996Z,1.0
a0075,m_d002_12,d002,media,model,2025-05-04T16:03:04.711065Z,2025-05-04T17:03:04.711070Z,Insecta spp.,15,148,19,34,mdl001,machine,mdl001,2025-05-05T00:03:04.711086Z,0.76
a0076,m_d002_12,d002,media,validation,2025-05-04T16:03:04.711144Z,2025-05-04T17:03:04.711148Z,Insecta spp.,23,176,19,25,expert1,human,,2025-05-05T00:03:04.711164Z,1.0
a0077,m_d002_13,d002,media,validation,2025-05-04T16:03:04.711220Z,2025-05-04T17:03:04.711224Z,Insecta spp.,0,158,3,4,expert1,human,,2025-05-05T00:03:04.711240Z,1.0
a0078,m_d002_13,d002,media,model,2025-05-04T16:03:04.711306Z,2025-05-04T17:03:04.711311Z,Insecta spp.,87,286,5,5,mdl001,machine,mdl001,2025-05-05T00:03:04.711327Z,0.87
a0079,m_d002_14,d002,media,validation,2025-05-04T16:03:04.711385Z,2025-05-04T17:03:04.711389Z,Insecta spp.,23,1,5,13,expert1,human,,2025-05-05T00:03:04.711405Z,1.0
a0080,m_d002_15,d002,media,validation,2025-05-04T16:03:04.711461Z,2025-05-04T17:03:04.711465Z,Insecta spp.,109,40,6,8,expert1,human,,2025-05-05T00:03:04.711481Z,1.0
a0081,m_d002_16,d002,media,model,2025-05-04T16:03:04.711556Z,2025-05-04T17:03:04.711560Z,Insecta spp.,213,32,13,20,mdl001,machine,mdl001,2025-05-05T00:03:04.711577Z,0.67
a0082,m_d002_17,d002,media,validation,2025-05-04T16:03:04.711635Z,2025-05-04T17:03:04.711639Z,Insecta spp.,75,34,7,23,expert1,human,,2025-05-05T00:03:04.711655Z,1.0
