annotationID,mediaID,deploymentID,annotationLevel,annotationType,eventStart,eventEnd,scientificName,bboxX,bboxY,bboxWidth,bboxHeight,classifiedBy,classificationMethod,classifiedByModelID,classificationTimestamp,classificationProbability
a0083,m_d002_17,d002,media,validation,2025-05-04T16:03:04.711712Z,2025-05-04T17:03:04.711716Z,Insecta spp.,145,59,13,14,expert1,human,,2025-05-05T00:03:04.711744Z,1.0
a0084,m_d002_17,d002,media,model,2025-05-04T16:03:04.711814Z,2025-05-04T17:03:04.711819Z,Insecta spp.,248,225,3,7,mdl001,machine,mdl001,2025-05-05T00:03:04.711835Z,0.78
a0085,m_d002_18,d002,media,validation,2025-05-04T16:03:04.711892Z,2025-05-04T17:03:04.711897Z,Insecta spp.,20,218,10,21,expert1,human,,2025-05-05T00:03:04.711913Z,1.0
a0086,m_d002_19,d002,media,validation,2025-05-04T16:03:04.711968Z,2025-05-04T17:03:04.711973Z,Insecta spp.,174,80,6,12,expert1,human,,2025-05-05T00:03:04.711988Z,1.0
a0087,m_d002_19,d002,media,model,2025-05-04T16:03:04.712055Z,2025-05-04T17:03:04.712061Z,Insecta spp.,168,286,7,12,mdl001,machine,mdl001,2025-05-05T00:03:04.712088Z,0.81
a0088,m_d002_19,d002,media,validation,2025-05-04T16:03:04.712179Z,2025-05-04T17:03:04.712187Z,Insecta spp.,243,281,7,12,expert1,human,,2025-05-05T00:03:04.712214Z,1.0
a0089,m_d002_20,d002,media,validation,2025-05-04T16:03:04.712312Z,2025-05-04T17:03:04.712320Z,Insecta spp.,245,54,22,28,expert1,human,,2025-05-05T00:03:04.712349Z,1.0
a0090,m_d002_20,d002,media,model,2025-05-04T16:03:04.712460Z,2025-05-04T17:03:04.712468Z,Insecta spp.,223,139,17,71,mdl001,machine,mdl001,2025-05-05T00:03:04.712499Z,0.62
a0091,m_d002_21,d002,media,validation,2025-05-04T16:03:04.712618Z,2025-05-04T17:03:04.712626Z,Insecta spp.,145,287,17,20,expert1,human,,2025-05-05T00:03:04.712654Z,1.0
a0092,m_d002_21,d002,media,validation,2025-05-04T16:03:04.712768Z,2025-05-04T17:03:04.712776Z,Insecta spp.,130,294,19,18,expert1,human,,2025-05-05T00:03:04.712806Z,1.0
a0093,m_d002_22,d002,media,model,2025-05-04T16:03:04.712918Z,2025-05-04T17:03:04.712923Z,Insecta spp.,81,38,7,22,mdl001,machine,mdl001,2025-05-05T00:03:04.712941Z,0.81
a0094,m_d002_23,d002,media,validation,2025-05-04T16:03:04.713032Z,2025-05-04T17:03:04.713037Z,Insecta spp.,18,132,9,9,expert1,human,,2025-05-05T00:03:04.713054Z,1.0
a0095,m_d002_23,d002,media,validation,2025-05-04T16:03:04.713119Z,2025-05-04T17:03:04.713124Z,Insecta spp.,308,105,10,21,expert1,human,,2025-05-05T00:03:04.713140Z,1.0
a0096,m_d002_24,d002,media,model,2025-05-04T16:03:04.713213Z,2025-05-04T17:03:04.713218Z,Insecta spp.,90,147,11,22,mdl001,machine,mdl001,2025-05-05T00:03:04.713234Z,0.66
a0097,m_d002_24,d002,media,validation,2025-05-04T16:03:04.713294Z,2025-05-04T17:03:04.713299Z,Insecta spp.,78,155,13,15,expert1,human,,2025-05-05T00:03:04.713315Z,1.0
a0098,m_d003_1,d003,media,validation,2025-05-04T16:03:04.717657Z,2025-05-04T17:03:04.717664Z,Insecta spp.,74,286,22,23,expert1,human,,2025-05-05T00:03:04.717683Z,1.0
a0099,m_d003_2,d003,media,model,2025-05-04T16:03:04.717798Z,2025-05-04T17:03:04.717803Z,Insecta spp.,302,227,11,21,mdl001,machine,mdl001,2025-05-05T00:03:04.717821Z,0.62
a0100,m_d003_3,d003,media,validation,2025-05-04T16:03:04.717890Z,2025-05-04T17:03:04.717895Z,Insecta spp.,169,28,13,28,expert1,human,,2025-05-05T00:03:04.717912Z,1.0
a0101,m_d003_3,d003,media,validation,2025-05-04T16:03:04.717987Z,2025-05-04T17:03:04.717991Z,Insecta spp.,171,51,14,18,expert1,human,,2025-05-05T00:03:04.718007Z,1.0
a0102,m_d003_3,d003,media,model,2025-05-04T16:03:04.718078Z,2025-05-04T17:03:04.718083Z,Insecta spp.,275,250,5,13,mdl001,machine,mdl001,2025-05-05T00:03:04.718100Z,0.93
a0103,m_d003_4,d003,media,validation,2025-05-04T16:03:04.718172Z,2025-05-04T17:03:04.718179Z,Insecta spp.,75,34,8,24,expert1,human,,2025-05-05T00:03:04.718204Z,1.0
a0104,m_d003_4,d003,media,validation,2025-05-04T16:03:04.718297Z,2025-05-04T17:03:04.718303Z,Insecta spp.,135,51,13,17,expert1,human,,2025-05-05T00:03:04.718320Z,1.0
a0105,m_d003_4,d003,media,model,2025-05-04T16:03:04.718394Z,2025-05-04T17:03:04.718398Z,Insecta spp.,283,194,5,7,mdl001,machine,mdl001,2025-05-05T00:03:04.718416Z,0.94
a0106,m_d003_5,d003,media,validation,2025-05-04T16:03:04.718476Z,2025-05-04T17:03:04.718481Z,Insecta spp.,142,54,6,10,expert1,human,,2025-05-05T00:03:04.718497Z,1.0
a0107,m_d003_5,d003,media,validation,2025-05-04T16:03:04.718555Z,2025-05-04T17:03:04.718560Z,Insecta spp.,170,135,10,19,expert1,human,,2025-05-05T00:03:04.718576Z,1.0
a0108,m_d003_6,d003,media,model,2025-05-04T16:03:04.718642Z,2025-05-04T17:03:04.718647Z,Insecta spp.,118,97,16,19,mdl001,machine,mdl001,2025-05-05T00:03:04.718664Z,0.88
a0109,m_d003_6,d003,media,validation,2025-05-04T16:03:04.718723Z,2025-05-04T17:03:04.718727Z,Insecta spp.,121,110,15,21,expert1,human,,2025-05-05T00:03:04.718756Z,1.0
a0110,m_d003_7,d003,media,validation,2025-05-04T16:03:04.718818Z,2025-05-04T17:03:04.718822Z,Insecta spp.,98,66,4,8,expert1,human,,2025-05-05T00:03:04.718838Z,1.0
a0111,m_d003_8,d003,media,model,2025-05-04T16:03:04.718915Z,2025-05-04T17:03:04.718919Z,Insecta spp.,34,136,8,14,mdl001,machine,mdl001,2025-05-05T00:03:04.718936Z,0.71
a0112,m_d003_9,d003,media,validation,2025-05-04T16:03:04.719005Z,2025-05-04T17:03:04.719011Z,Insecta spp.,21,94,8,11,expert1,human,,2025-05-05T00:03:04.719026Z,1.0
a0113,m_d003_9,d003,media,validation,2025-05-04T16:03:04.719086Z,2025-05-04T17:03:04.719091Z,Insecta spp.,180,60,13,25,expert1,human,,2025-05-05T00:03:04.719108Z,1.0
a0114,m_d003_10,d003,media,model,2025-05-04T16:03:04.719173Z,2025-05-04T17:03:04.719178Z,Insecta spp.,223,248,12,15,mdl001,machine,mdl001,2025-05-05T00:03:04.719194Z,0.63
a0115,m_d003_11,d003,media,validation,2025-05-04T16:03:04.719252Z,2025-05-04T17:03:04.719256Z,Insecta spp.,9,258,12,28,expert1,human,,2025-05-05T00:03:04.719272Z,1.0
a0116,m_d003_12,d003,media,validation,2025-05-04T16:03:04.719327Z,2025-05-04T17:03:04.719332Z,Insecta spp.,84,55,10,18,expert1,human,,2025-05-05T00:03:04.719347Z,1.0
a0117,m_d003_12,d003,media,model,2025-05-04T16:03:04.719412Z,2025-05-04T17:03:04.719416Z,Insecta spp.,81,72,12,24,mdl001,machine,mdl001,2025-05-05T00:03:04.719433Z,0.84
a0118,m_d003_12,d003,media,validation,2025-05-04T16:03:04.719491Z,2025-05-04T17:03:04.719496Z,Insecta spp.,302,12,16,28,expert1,human,,2025-05-05T00:03:04.719512Z,1.0
a0119,m_d003_13,d003,media,validation,2025-05-04T16:03:04.719568Z,2025-05-04T17:03:04.719573Z,Insecta spp.,151,206,10,13,expert1,human,,2025-05-05T00:03:04.719588Z,1.0
a0120,m_d003_14,d003,media,model,2025-05-04T16:03:04.719653Z,2025-05-04T17:03:04.719658Z,Insecta spp.,263,0,19,24,mdl001,machine,mdl001,2025-05-05T00:03:04.719675Z,0.75
a0121,m_d003_14,d003,media,validation,2025-05-04T16:03:04.719769Z,2025-05-04T17:03:04.719777Z,Insecta spp.,263,20,18,27,expert1,human,,2025-05-05T00:03:04.719795Z,1.0
a0122,m_d003_15,d003,media,validation,2025-05-04T16:03:04.719858Z,2025-05-04T17:03:04.719863Z,Insecta spp.,95,132,4,6,expert1,human,,2025-05-05T00:03:04.719879Z,1.0
a0123,m_d003_15,d003,media,model,2025-05-04T16:03:04.719946Z,2025-05-04T17:03:04.719950Z,Insecta spp.,211,106,14,29,mdl001,machine,mdl001,2025-05-05T00:03:04.719967Z,0.64
a0124,m_d003_15,d003,media,validation,2025-05-04T16:03:04.720024Z,2025-05-04T17:03:04.720028Z,Insecta spp.,290,21,8,16,expert1,human,,2025-05-05T00:03:04.720044Z,1.0
a0125,m_d003_16,d003,media,validation,2025-05-04T16:03:04.720099Z,2025-05-04T17:03:04.720103Z,Insecta spp.,211,155,16,23,expert1,human,,2025-05-05T00:03:04.720119Z,1.0
a0126,m_d003_16,d003,media,model,2025-05-04T16:03:04.720183Z,2025-05-04T17:03:04.720187Z,Insecta spp.,205,171,18,27,mdl001,machine,mdl001,2025-05-05T00:03:04.720204Z,0.77
a0127,m_d003_17,d003,media,validation,2025-05-04T16:03:04.720261Z,2025-05-04T17:03:04.720265Z,Insecta spp.,228,78,11,15,expert1,human,,2025-05-05T00:03:04.720281Z,1.0
a0128,m_d003_17,d003,media,validation,2025-05-04T16:03:04.720336Z,2025-05-04T17:03:04.720341Z,Insecta spp.,228,91,12,26,expert1,human,,2025-05-05T00:03:04.720357Z,1.0
a0129,m_d003_18,d003,media,model,2025-05-04T16:03:04.720420Z,2025-05-04T17:03:04.720424Z,Insecta spp.,31,62,5,12,mdl001,machine,mdl001,2025-05-05T00:03:04.720440Z,0.61
a0130,m_d003_18,d003,media,validation,2025-05-04T16:03:04.720498Z,2025-05-04T17:03:04.720503Z,Insecta spp.,200,225,11,21,expert1,human,,2025-05-05T00:03:04.720518Z,1.0
a0131,m_d003_19,d003,media,validation,2025-05-04T16:03:04.720584Z,2025-05-04T17:03:04.720589Z,Insecta spp.,112,277,7,9,expert1,human,,2025-05-05T00:03:04.720604Z,1.0
a0132,m_d003_20,d003,media,model,2025-05-04T16:03:04.720668Z,2025-05-04T17:03:04.720673Z,Insecta spp.,134,43,10,22,mdl001,machine,mdl001,2025-05-05T00:03:04.720690Z,0.92
a0133,m_d003_20,d003,media,validation,2025-05-04T16:03:04.720757Z,2025-05-04T17:03:04.720762Z,Insecta spp.,287,82,12,21,expert1,human,,2025-05-05T00:03:04.720777Z,1.0
a0134,m_d003_21,d003,media,validation,2025-05-04T16:03:04.720834Z,2025-05-04T17:03:04.720839Z,Insecta spp.,82,201,20,31,expert1,human,,2025-05-05T00:03:04.720854Z,1.0
a0135,m_d003_22,d003,media,model,2025-05-04T16:03:04.720918Z,2025-05-04T17:03:04.720923Z,Insecta spp.,237,262,9,9,mdl001,machine,mdl001,2025-05-05T00:03:04.720939Z,0.69
a0136,m_d003_22,d003,media,validation,2025-05-04T16:03:04.720997Z,2025-05-04T17:03:04.721001Z,Insecta spp.,293,135,7,7,expert1,human,,2025-05-05T00:03:04.721017Z,1.0
a0137,m_d003_23,d003,media,validation,2025-05-04T16:03:04.721072Z,2025-05-04T17:03:04.721077Z,Insecta spp.,137,245,11,18,expert1,human,,2025-05-05T00:03:04.721093Z,1.0
a0138,m_d003_23,d003,media,model,2025-05-04T16:03:04.721155Z,2025-05-04T17:03:04.721160Z,Insecta spp.,132,262,10,18,mdl001,machine,mdl001,2025-05-05T00:03:04.721176Z,0.83
a0139,m_d003_24,d003,media,validation,2025-05-04T16:03:04.721233Z,2025-05-04T17:03:04.721237Z,Insecta spp.,144,218,5,6,expert1,human,,2025-05-05T00:03:04.721253Z,1.0
a0140,m_d003_24,d003,media,validation,2025-05-04T16:03:04.721308Z,2025-05-04T17:03:04.721313Z,Insecta spp.,171,63,7,14,expert1,human,,2025-05-05T00:03:04.721328Z,1.0
a0141,m_d003_25,d003,media,model,2025-05-04T16:03:04.721401Z,2025-05-04T17:03:04.721405Z,Insecta spp.,191,219,6,14,mdl001,machine,mdl001,2025-05-05T00:03:04.721422Z,0.71
a0142,m_d003_26,d003,media,validation,2025-05-04T16:03:04.721478Z,2025-05-04T17:03:04.721483Z,Insecta spp.,183,89,4,6,expert1,human,,2025-05-05T00:03:04.721498Z,1.0
a0143,m_d003_26,d003,media,validation,2025-05-04T16:03:04.721553Z,2025-05-04T17:03:04.721557Z,Insecta spp.,176,97,5,11,expert1,human,,2025-05-05T00:03:04.721572Z,1.0
a0144,m_d003_27,d003,media,model,2025-05-04T16:03:04.721635Z,2025-05-04T17:03:04.721640Z,Insecta spp.,27,127,8,14,mdl001,machine,mdl001,2025-05-05T00:03:04.721656Z,0.78
a0145,m_d003_28,d003,media,validation,2025-05-04T16:03:04.721713Z,2025-05-04T17:03:04.721717Z,Insecta spp.,184,36,7,18,expert1,human,,2025-05-05T00:03:04.721739Z,1.0
a0146,m_d003_29,d003,media,validation,2025-05-04T16:03:04.721797Z,2025-05-04T17:03:04.721802Z,Insecta spp.,104,266,13,16,expert1,human,,2025-05-05T00:03:04.721818Z,1.0
a0147,m_d003_29,d003,media,model,2025-05-04T16:03:04.721881Z,2025-05-04T17:03:04.721886Z,Insecta spp.,103,281,13,13,mdl001,machine,mdl001,2025-05-05T00:03:04.721902Z,0.79
a0148,m_d003_29,d003,media,validation,2025-05-04T16:03:04.721958Z,2025-05-04T17:03:04.721963Z,Insecta spp.,244,64,12,28,expert1,human,,2025-05-05T00:03:04.721978Z,1.0
a0149,m_d003_30,d003,media,validation,2025-05-04T16:03:04.722033Z,2025-05-04T17:03:04.722038Z,Insecta spp.,212,72,14,20,expert1,human,,2025-05-05T00:03:04.722053Z,1.0
a0150,m_d003_30,d003,media,model,2025-05-04T16:03:04.722119Z,2025-05-04T17:03:04.722125Z,Insecta spp.,169,189,11,17,mdl001,machine,mdl001,2025-05-05T00:03:04.722151Z,0.66
a0151,m_d003_31,d003,media,validation,2025-05-04T16:03:04.722260Z,2025-05-04T17:03:04.722266Z,Insecta spp.,106,167,13,25,expert1,human,,2025-05-05T00:03:04.722293Z,1.0
a0152,m_d003_31,d003,media,validation,2025-05-04T16:03:04.722386Z,2025-05-04T17:03:04.722393Z,Insecta spp.,85,180,12,23,expert1,human,,2025-05-05T00:03:04.722420Z,1.0
a0153,m_d003_32,d003,media,model,2025-05-04T16:03:04.722529Z,2025-05-04T17:03:04.722537Z,Insecta spp.,94,281,10,25,mdl001,machine,mdl001,2025-05-05T00:03:04.722563Z,0.94
a0154,m_d003_33,d003,media,validation,2025-05-04T16:03:04.722660Z,2025-05-04T17:03:04.722667Z,Insecta spp.,229,141,8,14,expert1,human,,2025-05-05T00:03:04.722693Z,1.0
a0155,m_d003_34,d003,media,validation,2025-05-04T16:03:04.722781Z,2025-05-04T17:03:04.722786Z,Insecta spp.,73,165,6,8,expert1,human,,2025-05-05T00:03:04.722803Z,1.0
a0156,m_d003_34,d003,media,model,2025-05-04T16:03:04.722892Z,2025-05-04T17:03:04.722900Z,Insecta spp.,107,4,10,21,mdl001,machine,mdl001,2025-05-05T00:03:04.722931Z,0.87
a0157,m_d003_35,d003,media,validation,2025-05-04T16:03:04.723017Z,2025-05-04T17:03:04.723023Z,Insecta spp.,288,44,6,8,expert1,human,,2025-05-05T00:03:04.723039Z,1.0
a0158,m_d003_36,d003,media,validation,2025-05-04T16:03:04.723100Z,2025-05-04T17:03:04.723106Z,Insecta spp.,79,183,12,16,expert1,human,,2025-05-05T00:03:04.723134Z,1.0
a0159,m_d003_37,d003,media,model,2025-05-04T16:03:04.723246Z,2025-05-04T17:03:04.723251Z,Insecta spp.,140,264,16,31,mdl001,machine,mdl001,2025-05-05T00:03:04.723270Z,0.93
a0160,m_d003_37,d003,media,validation,2025-05-04T16:03:04.723341Z,2025-05-04T17:03:04.723348Z,Insecta spp.,137,289,16,25,expert1,human,,2025-05-05T00:03:04.723378Z,1.0
a0161,m_d003_38,d003,media,validation,2025-05-04T16:03:04.723480Z,2025-05-04T17:03:04.723486Z,Insecta spp.,30,173,19,29,expert1,human,,2025-05-05T00:03:04.723502Z,1.0
a0162,m_d003_39,d003,media,model,2025-05-04T16:03:04.723588Z,2025-05-04T17:03:04.723595Z,Insecta spp.,87,261,4,16,mdl001,machine,mdl001,2025-05-05T00:03:04.723624Z,0.91
a0163,m_d003_40,d003,media,validation,2025-05-04T16:03:04.723698Z,2025-05-04T17:03:04.723703Z,Insecta spp.,45,41,4,9,expert1,human,,2025-05-05T00:03:04.723719Z,1.0
a0164,m_d003_41,d003,media,validation,2025-05-04T16:03:04.723796Z,2025-05-04T17:03:04.723801Z,Insecta spp.,84,243,11,33,expert1,human,,2025-05-05T00:03:04.723817Z,1.0
a0165,m_d003_41,d003,media,model,2025-05-04T16:03:04.723908Z,2025-05-04T17:03:04.723914Z,Insecta spp.,234,267,13,24,mdl001,machine,mdl001,2025-05-05T00:03:04.723942Z,0.81
a0166,m_d003_41,d003,media,validation,2025-05-04T16:03:04.724034Z,2025-05-04T17:03:04.724041Z,Insecta spp.,134,30,8,8,expert1,human,,2025-05-05T00:03:04.724068Z,1.0
a0167,m_d003_42,d003,media,validation,2025-05-04T16:03:04.724160Z,2025-05-04T17:03:04.724168Z,Insecta spp.,90,188,5,8,expert1,human,,2025-05-05T00:03:04.724194Z,1.0
