mediaID,deploymentID,timestamp,filePath,fileName,fileMediatype,filePublic,captureMethod
m_d001_1,d001,2025-05-03T12:03:04.698905Z,media/20221018_17-02-01-127317_raw_jpg.rf.01232a4c2c94f1d9406819fb5267fe76.jpg,20221018_17-02-01-127317_raw_jpg.rf.01232a4c2c94f1d9406819fb5267fe76.jpg,image/jpeg,True,motion detection
m_d001_2,d001,2025-05-03T13:03:04.698918Z,media/20221008_11-09-39-299111_raw_jpg.rf.033ffba90c3c966177453fe54b77a1b4.jpg,20221008_11-09-39-299111_raw_jpg.rf.033ffba90c3c966177453fe54b77a1b4.jpg,image/jpeg,True,motion detection
m_d001_3,d001,2025-05-03T14:03:04.698925Z,media/20221020_09-17-59-694712_raw_jpg.rf.03cf3994fef9b518d6b39237a8faafe0.jpg,20221020_09-17-59-694712_raw_jpg.rf.03cf3994fef9b518d6b39237a8faafe0.jpg,image/jpeg,True,motion detection
m_d001_4,d001,2025-05-03T15:03:04.698931Z,media/20221018_14-23-13-707314_raw_jpg.rf.051036be43716e7161024d066e0ba03c.jpg,20221018_14-23-13-707314_raw_jpg.rf.051036be43716e7161024d066e0ba03c.jpg,image/jpeg,True,motion detection
m_d001_5,d001,2025-05-03T16:03:04.698937Z,media/20221018_14-28-30-309989_raw_jpg.rf.0783c068652bd7fa374b6583a7b2d9f1.jpg,20221018_14-28-30-309989_raw_jpg.rf.0783c068652bd7fa374b6583a7b2d9f1.jpg,image/jpeg,True,motion detection
m_d001_6,d001,2025-05-03T17:03:04.698943Z,media/20221006_16-09-49-929820_raw_jpg.rf.080c1e9beb089299298ee06cee837c91.jpg,20221006_16-09-49-929820_raw_jpg.rf.080c1e9beb089299298ee06cee837c91.jpg,image/jpeg,True,motion detection
m_d001_7,d001,2025-05-03T18:03:04.698949Z,media/20220906_15-01-41-657932_raw_jpg.rf.09013ac3d9a865c692e34498daad5e9f.jpg,20220906_15-01-41-657932_raw_jpg.rf.09013ac3d9a865c692e34498daad5e9f.jpg,image/jpeg,True,motion detection
m_d001_8,d001,2025-05-03T19:03:04.698954Z,media/20221006_14-15-45-568996_raw_jpg.rf.0b417674c2761115596baeda72ea6733.jpg,20221006_14-15-45-568996_raw_jpg.rf.0b417674c2761115596baeda72ea6733.jpg,image/jpeg,True,motion detection
m_d001_9,d001,2025-05-03T20:03:04.698960Z,media/20221007_11-02-28-175125_raw_jpg.rf.0cd5b7f1830d956137a6ea5db45ae17c.jpg,20221007_11-02-28-175125_raw_jpg.rf.0cd5b7f1830d956137a6ea5db45ae17c.jpg,image/jpeg,True,motion detection
m_d001_10,d001,2025-05-03T21:03:04.698965Z,media/20221012_11-09-50-636829_raw_jpg.rf.0f81281844824f4acadb101b76dbe580.jpg,20221012_11-09-50-636829_raw_jpg.rf.0f81281844824f4acadb101b76dbe580.jpg,image/jpeg,True,motion detection
m_d001_11,d001,2025-05-03T22:03:04.698971Z,media/20221006_18-16-58-131728_raw_jpg.rf.0cca31b6a20a4a619b8111df33a88d42.jpg,20221006_18-16-58-131728_raw_jpg.rf.0cca31b6a20a4a619b8111df33a88d42.jpg,image/jpeg,True,motion detection
m_d001_12,d001,2025-05-03T23:03:04.698976Z,media/20221015_13-10-32-288627_raw_jpg.rf.1a404a5b4e492cd38f3197f825de53e9.jpg,20221015_13-10-32-288627_raw_jpg.rf.1a404a5b4e492cd38f3197f825de53e9.jpg,image/jpeg,True,motion detection
m_d001_13,d001,2025-05-04T00:03:04.698982Z,media/20221006_14-05-53-287011_raw_jpg.rf.1b1cca9cdee20a02bc099d0295a3cf5d.jpg,20221006_14-05-53-287011_raw_jpg.rf.1b1cca9cdee20a02bc099d0295a3cf5d.jpg,image/jpeg,True,motion detection
m_d001_14,d001,2025-05-04T01:03:04.698987Z,media/20221019_15-20-21-587352_raw_jpg.rf.1d147b49794e7afddec86fb2c11cdef2.jpg,20221019_15-20-21-587352_raw_jpg.rf.1d147b49794e7afddec86fb2c11cdef2.jpg,image/jpeg,True,motion detection
m_d001_15,d001,2025-05-04T02:03:04.698991Z,media/20221007_11-02-47-007808_raw_jpg.rf.23e665ecfbadeb0a9838aa1cb5aefe1c.jpg,20221007_11-02-47-007808_raw_jpg.rf.23e665ecfbadeb0a9838aa1cb5aefe1c.jpg,image/jpeg,True,motion detection
m_d001_16,d001,2025-05-04T03:03:04.698997Z,media/20221006_16-23-24-664784_raw_jpg.rf.2563fddaf09919174ee93b6ca45eb715.jpg,20221006_16-23-24-664784_raw_jpg.rf.2563fddaf09919174ee93b6ca45eb715.jpg,image/jpeg,True,motion detection
m_d001_17,d001,2025-05-04T04:03:04.699002Z,media/20221006_18-05-22-265567_raw_jpg.rf.20884fd561353ab9c15e035c86bffe3d.jpg,20221006_18-05-22-265567_raw_jpg.rf.20884fd561353ab9c15e035c86bffe3d.jpg,image/jpeg,True,motion detection
m_d001_18,d001,2025-05-04T05:03:04.699007Z,media/20221006_18-15-58-606865_raw_jpg.rf.21355e5332624022317cbe3859c0912c.jpg,20221006_18-15-58-606865_raw_jpg.rf.21355e5332624022317cbe3859c0912c.jpg,image/jpeg,True,motion detection
m_d001_19,d001,2025-05-04T06:03:04.699013Z,media/20221018_15-06-42-574010_raw_jpg.rf.1fdaa5add79d819107602c199e6cf79b.jpg,20221018_15-06-42-574010_raw_jpg.rf.1fdaa5add79d819107602c199e6cf79b.jpg,image/jpeg,True,motion detection
m_d001_20,d001,2025-05-04T07:03:04.699019Z,media/20221006_14-04-56-811018_raw_jpg.rf.18c764d558d2991a36a1fad0bc69e1f8.jpg,20221006_14-04-56-811018_raw_jpg.rf.18c764d558d2991a36a1fad0bc69e1f8.jpg,image/jpeg,True,motion detection
m_d001_21,d001,2025-05-04T08:03:04.699023Z,media/20221018_15-08-57-466968_raw_jpg.rf.284bdda88fb9fa8804d1e09179a6eb5e.jpg,20221018_15-08-57-466968_raw_jpg.rf.284bdda88fb9fa8804d1e09179a6eb5e.jpg,image/jpeg,True,motion detection
m_d001_22,d001,2025-05-04T09:03:04.699029Z,media/20221020_11-28-36-352023_raw_jpg.rf.0de18ca770e67a33072472e2a1966b55.jpg,20221020_11-28-36-352023_raw_jpg.rf.0de18ca770e67a33072472e2a1966b55.jpg,image/jpeg,True,motion detection
m_d001_23,d001,2025-05-04T10:03:04.699034Z,media/20221006_14-18-38-022938_raw_jpg.rf.1f6898744d16780c217a3bdc9afad606.jpg,20221006_14-18-38-022938_raw_jpg.rf.1f6898744d16780c217a3bdc9afad606.jpg,image/jpeg,True,motion detection
m_d001_24,d001,2025-05-04T11:03:04.699039Z,media/20220907_16-04-06-215918_raw_jpg.rf.3cda1b69702695ad063df260a9197e25.jpg,20220907_16-04-06-215918_raw_jpg.rf.3cda1b69702695ad063df260a9197e25.jpg,image/jpeg,True,motion detection
m_d001_25,d001,2025-05-04T12:03:04.699044Z,media/20221015_13-10-35-428575_raw_jpg.rf.3738431aed1d8df8f19d8859c2931754.jpg,20221015_13-10-35-428575_raw_jpg.rf.3738431aed1d8df8f19d8859c2931754.jpg,image/jpeg,True,motion detection
m_d001_26,d001,2025-05-04T13:03:04.699050Z,media/20221018_09-08-23-706599_raw_jpg.rf.44af1a6f7268ecfe7695f7bb4ee6d2b4.jpg,20221018_09-08-23-706599_raw_jpg.rf.44af1a6f7268ecfe7695f7bb4ee6d2b4.jpg,image/jpeg,True,motion detection
m_d001_27,d001,2025-05-04T14:03:04.699055Z,media/20221007_11-14-41-319118_raw_jpg.rf.3f07ee6656629baa829f18ddd5fdb1b1.jpg,20221007_11-14-41-319118_raw_jpg.rf.3f07ee6656629baa829f18ddd5fdb1b1.jpg,image/jpeg,True,motion detection
m_d001_28,d001,2025-05-04T15:03:04.699060Z,media/20221019_13-02-03-398355_raw_jpg.rf.464302885a2abdd69c81d4760c3003ae.jpg,20221019_13-02-03-398355_raw_jpg.rf.464302885a2abdd69c81d4760c3003ae.jpg,image/jpeg,True,motion detection
m_d001_29,d001,2025-05-04T16:03:04.699066Z,media/20220908_15-11-00-698919_raw_jpg.rf.3fd75f5a29e951d5db91173fa077652e.jpg,20220908_15-11-00-698919_raw_jpg.rf.3fd75f5a29e951d5db91173fa077652e.jpg,image/jpeg,True,motion detection
m_d001_30,d001,2025-05-04T17:03:04.699072Z,media/20221006_16-23-12-112325_raw_jpg.rf.1bab3944c91bfd37df45d76f19a9af5e.jpg,20221006_16-23-12-112325_raw_jpg.rf.1bab3944c91bfd37df45d76f19a9af5e.jpg,image/jpeg,True,motion detection
m_d001_31,d001,2025-05-04T18:03:04.699077Z,media/20221017_17-05-18-754331_raw_jpg.rf.4aa2c18a3898a08181df4d073dbfb668.jpg,20221017_17-05-18-754331_raw_jpg.rf.4aa2c18a3898a08181df4d073dbfb668.jpg,image/jpeg,True,motion detection
m_d002_1,d002,2025-05-03T12:03:04.708915Z,media/20221006_16-20-19-765467_raw_jpg.rf.497538dd301eb297291b738c5b01938e.jpg,20221006_16-20-19-765467_raw_jpg.rf.497538dd301eb297291b738c5b01938e.jpg,image/jpeg,True,motion detection
m_d002_2,d002,2025-05-03T13:03:04.708924Z,media/20221017_17-01-17-478217_raw_jpg.rf.3fb9927e0a1d3b4f2b08ec14425572c0.jpg,20221017_17-01-17-478217_raw_jpg.rf.3fb9927e0a1d3b4f2b08ec14425572c0.jpg,image/jpeg,True,motion detection
m_d002_3,d002,2025-05-03T14:03:04.708928Z,media/20221007_14-11-12-755089_raw_jpg.rf.48315e83d6ef218d779bf46f6b29c377.jpg,20221007_14-11-12-755089_raw_jpg.rf.48315e83d6ef218d779bf46f6b29c377.jpg,image/jpeg,True,motion detection
m_d002_4,d002,2025-05-03T15:03:04.708931Z,media/20221006_16-23-27-809264_raw_jpg.rf.458f8321a49d8c783a3eacbf5c828165.jpg,20221006_16-23-27-809264_raw_jpg.rf.458f8321a49d8c783a3eacbf5c828165.jpg,image/jpeg,True,motion detection
m_d002_5,d002,2025-05-03T16:03:04.708935Z,media/20221006_14-30-52-882199_raw_jpg.rf.4b3ea65f61a107a067aaaa1ef19812ae.jpg,20221006_14-30-52-882199_raw_jpg.rf.4b3ea65f61a107a067aaaa1ef19812ae.jpg,image/jpeg,True,motion detection
m_d002_6,d002,2025-05-03T17:03:04.708938Z,media/20221006_16-22-06-313642_raw_jpg.rf.410dd580bc74d8719c59e591ea689e6f.jpg,20221006_16-22-06-313642_raw_jpg.rf.410dd580bc74d8719c59e591ea689e6f.jpg,image/jpeg,True,motion detection
m_d002_7,d002,2025-05-03T18:03:04.708941Z,media/20221017_16-26-06-581651_raw_jpg.rf.2e885f7030bc16054e75d344c5fd1af5.jpg,20221017_16-26-06-581651_raw_jpg.rf.2e885f7030bc16054e75d344c5fd1af5.jpg,image/jpeg,True,motion detection
m_d002_8,d002,2025-05-03T19:03:04.708945Z,media/20221006_14-17-13-193544_raw_jpg.rf.608e33e225dfc3047d5f7509bcd39353.jpg,20221006_14-17-13-193544_raw_jpg.rf.608e33e225dfc3047d5f7509bcd39353.jpg,image/jpeg,True,motion detection
m_d002_9,d002,2025-05-03T20:03:04.708948Z,media/20221020_11-27-21-120543_raw_jpg.rf.59ad2bc56137e292e30087a5802859a0.jpg,20221020_11-27-21-120543_raw_jpg.rf.59ad2bc56137e292e30087a5802859a0.jpg,image/jpeg,True,motion detection
m_d002_10,d002,2025-05-03T21:03:04.708951Z,media/20221007_18-06-12-361459_raw_jpg.rf.5e6c43495cd039df2ba3354b4c4a99f5.jpg,20221007_18-06-12-361459_raw_jpg.rf.5e6c43495cd039df2ba3354b4c4a99f5.jpg,image/jpeg,True,motion detection
m_d002_11,d002,2025-05-03T22:03:04.708954Z,media/20221012_16-13-47-195270_raw_jpg.rf.56c426a7797e90eab893ed125a229469.jpg,20221012_16-13-47-195270_raw_jpg.rf.56c426a7797e90eab893ed125a229469.jpg,image/jpeg,True,motion detection
m_d002_12,d002,2025-05-03T23:03:04.708958Z,media/20221019_13-15-58-259816_raw_jpg.rf.3db1b46ea81f64f30d7635c90a991a64.jpg,20221019_13-15-58-259816_raw_jpg.rf.3db1b46ea81f64f30d7635c90a991a64.jpg,image/jpeg,True,motion detection
m_d002_13,d002,2025-05-04T00:03:04.708961Z,media/20221017_13-02-04-266299_raw_jpg.rf.5a44549aca5934d74693a3c27c1eb13d.jpg,20221017_13-02-04-266299_raw_jpg.rf.5a44549aca5934d74693a3c27c1eb13d.jpg,image/jpeg,True,motion detection
m_d002_14,d002,2025-05-04T01:03:04.708965Z,media/20221012_17-24-47-513024_raw_jpg.rf.2ce25209a8de55c93d8eb543d18b22ff.jpg,20221012_17-24-47-513024_raw_jpg.rf.2ce25209a8de55c93d8eb543d18b22ff.jpg,image/jpeg,True,motion detection
m_d002_15,d002,2025-05-04T02:03:04.708968Z,media/20221013_15-19-06-221025_raw_jpg.rf.4fb112aa76e8c62cf6b7136fb4e063cb.jpg,20221013_15-19-06-221025_raw_jpg.rf.4fb112aa76e8c62cf6b7136fb4e063cb.jpg,image/jpeg,True,motion detection
m_d002_16,d002,2025-05-04T03:03:04.708971Z,media/20221006_11-25-36-817146_raw_jpg.rf.2beafedc65b55b7e232b6b6313e7dbce.jpg,20221006_11-25-36-817146_raw_jpg.rf.2beafedc65b55b7e232b6b6313e7dbce.jpg,image/jpeg,True,motion detection
m_d002_17,d002,2025-05-04T04:03:04.708974Z,media/20221007_18-05-37-941006_raw_jpg.rf.5325f340764adfb6e8e4a8119b4bc368.jpg,20221007_18-05-37-941006_raw_jpg.rf.5325f340764adfb6e8e4a8119b4bc368.jpg,image/jpeg,True,motion detection
m_d002_18,d002,2025-05-04T05:03:04.708977Z,media/20221020_11-29-29-695713_raw_jpg.rf.6491b86769027f4490c83e561bd35bfd.jpg,20221020_11-29-29-695713_raw_jpg.rf.6491b86769027f4490c83e561bd35bfd.jpg,image/jpeg,True,motion detection
m_d002_19,d002,2025-05-04T06:03:04.708980Z,media/20221020_16-01-29-229567_raw_jpg.rf.62d20a9e8fe90c04f7f0d38bfce200e4.jpg,20221020_16-01-29-229567_raw_jpg.rf.62d20a9e8fe90c04f7f0d38bfce200e4.jpg,image/jpeg,True,motion detection
m_d002_20,d002,2025-05-04T07:03:04.708983Z,media/20221019_15-19-34-653184_raw_jpg.rf.4b39a4a0ba85ebebee8e81057977c37b.jpg,20221019_15-19-34-653184_raw_jpg.rf.4b39a4a0ba85ebebee8e81057977c37b.jpg,image/jpeg,True,motion detection
m_d002_21,d002,2025-05-04T08:03:04.708986Z,media/20220908_15-10-26-221666_raw_jpg.rf.63a2ce1ed2a86b6c28ba5d635f934b46.jpg,20220908_15-10-26-221666_raw_jpg.rf.63a2ce1ed2a86b6c28ba5d635f934b46.jpg,image/jpeg,True,motion detection
m_d002_22,d002,2025-05-04T09:03:04.708989Z,media/20221006_16-21-25-705152_raw_jpg.rf.61b5c5f63cac9e88f9fbaac48dc27643.jpg,20221006_16-21-25-705152_raw_jpg.rf.61b5c5f63cac9e88f9fbaac48dc27643.jpg,image/jpeg,True,motion detection
m_d002_23,d002,2025-05-04T10:03:04.708993Z,media/20221019_16-30-05-907642_raw_jpg.rf.5fc2f95995735a81bf82d829883ff9f6.jpg,20221019_16-30-05-907642_raw_jpg.rf.5fc2f95995735a81bf82d829883ff9f6.jpg,image/jpeg,True,motion detection
m_d002_24,d002,2025-05-04T11:03:04.708996Z,media/20221006_16-01-44-620827_raw_jpg.rf.644b1297dfe1ae4ae8995104c343aff9.jpg,20221006_16-01-44-620827_raw_jpg.rf.644b1297dfe1ae4ae8995104c343aff9.jpg,image/jpeg,True,motion detection
m_d003_1,d003,2025-05-03T12:03:04.717299Z,media/20221019_11-03-38-044762_raw_jpg.rf.8ab35ee1aa8ecb13e48caf5f4e2832d0.jpg,20221019_11-03-38-044762_raw_jpg.rf.8ab35ee1aa8ecb13e48caf5f4e2832d0.jpg,image/jpeg,True,motion detection
m_d003_2,d003,2025-05-03T13:03:04.717308Z,media/20221006_14-22-52-885037_raw_jpg.rf.7e096fd456e811ad5af778896b7cf903.jpg,20221006_14-22-52-885037_raw_jpg.rf.7e096fd456e811ad5af778896b7cf903.jpg,image/jpeg,True,motion detection
m_d003_3,d003,2025-05-03T14:03:04.717313Z,media/20221016_13-02-17-125366_raw_jpg.rf.8bb87261d62888bae75143d2d2ee4f8d.jpg,20221016_13-02-17-125366_raw_jpg.rf.8bb87261d62888bae75143d2d2ee4f8d.jpg,image/jpeg,True,motion detection
m_d003_4,d003,2025-05-03T15:03:04.717316Z,media/20221007_18-05-19-170098_raw_jpg.rf.6c1c2e0e5d3e9258b7a6b29dd2a92568.jpg,20221007_18-05-19-170098_raw_jpg.rf.6c1c2e0e5d3e9258b7a6b29dd2a92568.jpg,image/jpeg,True,motion detection
m_d003_5,d003,2025-05-03T16:03:04.717319Z,media/20221015_13-02-51-588827_raw_jpg.rf.854bd0f4fca1623b7abb7cbc07ba8852.jpg,20221015_13-02-51-588827_raw_jpg.rf.854bd0f4fca1623b7abb7cbc07ba8852.jpg,image/jpeg,True,motion detection
m_d003_6,d003,2025-05-03T17:03:04.717323Z,media/20221009_11-02-38-295317_raw_jpg.rf.8e03643d6079289b232e5050b9bdd293.jpg,20221009_11-02-38-295317_raw_jpg.rf.8e03643d6079289b232e5050b9bdd293.jpg,image/jpeg,True,motion detection
m_d003_7,d003,2025-05-03T18:03:04.717326Z,media/20221013_15-19-37-709255_raw_jpg.rf.7140f999128a001fe4da9ef7c3310919.jpg,20221013_15-19-37-709255_raw_jpg.rf.7140f999128a001fe4da9ef7c3310919.jpg,image/jpeg,True,motion detection
m_d003_8,d003,2025-05-03T19:03:04.717329Z,media/20221014_11-18-37-828523_raw_jpg.rf.87b59d45df56c6fdad247817d705710e.jpg,20221014_11-18-37-828523_raw_jpg.rf.87b59d45df56c6fdad247817d705710e.jpg,image/jpeg,True,motion detection
m_d003_9,d003,2025-05-03T20:03:04.717332Z,media/20221018_14-28-55-422971_raw_jpg.rf.8fd981e2623b87975f5c0a1a591a2a0e.jpg,20221018_14-28-55-422971_raw_jpg.rf.8fd981e2623b87975f5c0a1a591a2a0e.jpg,image/jpeg,True,motion detection
m_d003_10,d003,2025-05-03T21:03:04.717335Z,media/20221006_14-06-27-719589_raw_jpg.rf.8b9a1f5c1d8712187d5b9db1e4f76351.jpg,20221006_14-06-27-719589_raw_jpg.rf.8b9a1f5c1d8712187d5b9db1e4f76351.jpg,image/jpeg,True,motion detection
m_d003_11,d003,2025-05-03T22:03:04.717339Z,media/20221019_15-29-11-485612_raw_jpg.rf.9267fd487f6c72bec071c461d8f354a7.jpg,20221019_15-29-11-485612_raw_jpg.rf.9267fd487f6c72bec071c461d8f354a7.jpg,image/jpeg,True,motion detection
m_d003_12,d003,2025-05-03T23:03:04.717342Z,media/20221006_14-02-57-885648_raw_jpg.rf.90a3669f6535fd92eecf39ee5afe1929.jpg,20221006_14-02-57-885648_raw_jpg.rf.90a3669f6535fd92eecf39ee5afe1929.jpg,image/jpeg,True,motion detection
m_d003_13,d003,2025-05-04T00:03:04.717345Z,media/20221012_15-06-21-013338_raw_jpg.rf.881f8523f9edab61e2243f092e07b9d5.jpg,20221012_15-06-21-013338_raw_jpg.rf.881f8523f9edab61e2243f092e07b9d5.jpg,image/jpeg,True,motion detection
m_d003_14,d003,2025-05-04T01:03:04.717348Z,media/20221008_11-04-47-886623_raw_jpg.rf.71353123bdbfa1993fb1eca6077ec7a7.jpg,20221008_11-04-47-886623_raw_jpg.rf.71353123bdbfa1993fb1eca6077ec7a7.jpg,image/jpeg,True,motion detection
m_d003_15,d003,2025-05-04T02:03:04.717352Z,media/20221018_09-24-13-795222_raw_jpg.rf.9723a675452a93e8fbd2378a9713606a.jpg,20221018_09-24-13-795222_raw_jpg.rf.9723a675452a93e8fbd2378a9713606a.jpg,image/jpeg,True,motion detection
m_d003_16,d003,2025-05-04T03:03:04.717355Z,media/20221017_15-29-39-149206_raw_jpg.rf.9f9019974f91440d8440ce1af07481f4.jpg,20221017_15-29-39-149206_raw_jpg.rf.9f9019974f91440d8440ce1af07481f4.jpg,image/jpeg,True,motion detection
m_d003_17,d003,2025-05-04T04:03:04.717358Z,media/20221007_11-11-11-255696_raw_jpg.rf.ad4b79ea4ff4244d548303e6a9179d90.jpg,20221007_11-11-11-255696_raw_jpg.rf.ad4b79ea4ff4244d548303e6a9179d90.jpg,image/jpeg,True,motion detection
m_d003_18,d003,2025-05-04T05:03:04.717361Z,media/20221018_14-29-29-917541_raw_jpg.rf.a203a63810f94c9e49f28b886e20da5e.jpg,20221018_14-29-29-917541_raw_jpg.rf.a203a63810f94c9e49f28b886e20da5e.jpg,image/jpeg,True,motion detection
m_d003_19,d003,2025-05-04T06:03:04.717365Z,media/20221019_14-05-46-857152_raw_jpg.rf.7c01e2ff3c77ebc727bf82df74b7d4c3.jpg,20221019_14-05-46-857152_raw_jpg.rf.7c01e2ff3c77ebc727bf82df74b7d4c3.jpg,image/jpeg,True,motion detection
m_d003_20,d003,2025-05-04T07:03:04.717368Z,media/20221006_16-22-37-610069_raw_jpg.rf.ad725a1466bf22f57fb906a48e39f6a8.jpg,20221006_16-22-37-610069_raw_jpg.rf.ad725a1466bf22f57fb906a48e39f6a8.jpg,image/jpeg,True,motion detection
m_d003_21,d003,2025-05-04T08:03:04.717371Z,media/20221019_13-03-46-754311_raw_jpg.rf.a643bb833ea98065a58df18d9a7cd83e.jpg,20221019_13-03-46-754311_raw_jpg.rf.a643bb833ea98065a58df18d9a7cd83e.jpg,image/jpeg,True,motion detection
m_d003_22,d003,2025-05-04T09:03:04.717374Z,media/20221018_17-14-05-088221_raw_jpg.rf.919a869e5dc339ddec0c734cdb721f1f.jpg,20221018_17-14-05-088221_raw_jpg.rf.919a869e5dc339ddec0c734cdb721f1f.jpg,image/jpeg,True,motion detection
m_d003_23,d003,2025-05-04T10:03:04.717378Z,media/20221006_14-16-38-712551_raw_jpg.rf.b7fd313b0535e2b7a4e73700009231b3.jpg,20221006_14-16-38-712551_raw_jpg.rf.b7fd313b0535e2b7a4e73700009231b3.jpg,image/jpeg,True,motion detection
m_d003_24,d003,2025-05-04T11:03:04.717381Z,media/20221018_13-11-11-305116_raw_jpg.rf.b96d4109ed3b823ddd19a3d3c9faa0ff.jpg,20221018_13-11-11-305116_raw_jpg.rf.b96d4109ed3b823ddd19a3d3c9faa0ff.jpg,image/jpeg,True,motion detection
m_d003_25,d003,2025-05-04T12:03:04.717384Z,media/20221018_16-02-35-567676_raw_jpg.rf.ce6bc808e68ffaec3edca90905e4dce0.jpg,20221018_16-02-35-567676_raw_jpg.rf.ce6bc808e68ffaec3edca90905e4dce0.jpg,image/jpeg,True,motion detection
m_d003_26,d003,2025-05-04T13:03:04.717388Z,media/20221006_14-04-59-977658_raw_jpg.rf.d3f9b8f2fd855bac086446e374ca983e.jpg,20221006_14-04-59-977658_raw_jpg.rf.d3f9b8f2fd855bac086446e374ca983e.jpg,image/jpeg,True,motion detection
m_d003_27,d003,2025-05-04T14:03:04.717391Z,media/20221014_11-18-56-637990_raw_jpg.rf.ccce52f2ef8457a1bf477f8ed764149c.jpg,20221014_11-18-56-637990_raw_jpg.rf.ccce52f2ef8457a1bf477f8ed764149c.jpg,image/jpeg,True,motion detection
m_d003_28,d003,2025-05-04T15:03:04.717394Z,media/20221012_16-12-09-892766_raw_jpg.rf.dacc0b84db3543a111fb4651b4b32171.jpg,20221012_16-12-09-892766_raw_jpg.rf.dacc0b84db3543a111fb4651b4b32171.jpg,image/jpeg,True,motion detection
m_d003_29,d003,2025-05-04T16:03:04.717397Z,media/20221019_15-19-25-227552_raw_jpg.rf.cba88d6b8e0b31beafe6bb9465c89ace.jpg,20221019_15-19-25-227552_raw_jpg.rf.cba88d6b8e0b31beafe6bb9465c89ace.jpg,image/jpeg,True,motion detection
m_d003_30,d003,2025-05-04T17:03:04.717400Z,media/20221006_16-26-48-381745_raw_jpg.rf.4d56cd8184994264c027c0aa7afacd1c.jpg,20221006_16-26-48-381745_raw_jpg.rf.4d56cd8184994264c027c0aa7afacd1c.jpg,image/jpeg,True,motion detection
m_d003_31,d003,2025-05-04T18:03:04.717405Z,media/20220908_16-01-45-777161_raw_jpg.rf.b64327b74e382bd07591509a76356383.jpg,20220908_16-01-45-777161_raw_jpg.rf.b64327b74e382bd07591509a76356383.jpg,image/jpeg,True,motion detection
m_d003_32,d003,2025-05-04T19:03:04.717408Z,media/20221006_18-16-20-527435_raw_jpg.rf.c88069eedf96fbcb1c8339caa65f1ff7.jpg,20221006_18-16-20-527435_raw_jpg.rf.c88069eedf96fbcb1c8339caa65f1ff7.jpg,image/jpeg,True,motion detection
m_d003_33,d003,2025-05-04T20:03:04.717411Z,media/20221014_15-09-56-941730_raw_jpg.rf.d1d43c218a3ce1a3e903af0651d52ff5.jpg,20221014_15-09-56-941730_raw_jpg.rf.d1d43c218a3ce1a3e903af0651d52ff5.jpg,image/jpeg,True,motion detection
m_d003_34,d003,2025-05-04T21:03:04.717414Z,media/20221018_14-24-54-096932_raw_jpg.rf.def218e7ac4d75470fb980ed49cbd674.jpg,20221018_14-24-54-096932_raw_jpg.rf.def218e7ac4d75470fb980ed49cbd674.jpg,image/jpeg,True,motion detection
m_d003_35,d003,2025-05-04T22:03:04.717418Z,media/20221016_09-08-13-453756_raw_jpg.rf.bc12041509b89238f8350286b4b4f476.jpg,20221016_09-08-13-453756_raw_jpg.rf.bc12041509b89238f8350286b4b4f476.jpg,image/jpeg,True,motion detection
m_d003_36,d003,2025-05-04T23:03:04.717421Z,media/20221006_14-16-44-959843_raw_jpg.rf.9d166792f1105c77b70304cdcae7b4fa.jpg,20221006_14-16-44-959843_raw_jpg.rf.9d166792f1105c77b70304cdcae7b4fa.jpg,image/jpeg,True,motion detection
m_d003_37,d003,2025-05-05T00:03:04.717424Z,media/20221019_15-09-42-205456_raw_jpg.rf.edd4ff72094d852ce10de15eac5e080f.jpg,20221019_15-09-42-205456_raw_jpg.rf.edd4ff72094d852ce10de15eac5e080f.jpg,image/jpeg,True,motion detection
m_d003_38,d003,2025-05-05T01:03:04.717427Z,media/20221019_11-03-50-610021_raw_jpg.rf.cdfcd3fa9ae0b7f8f388d89f2760d6e5.jpg,20221019_11-03-50-610021_raw_jpg.rf.cdfcd3fa9ae0b7f8f388d89f2760d6e5.jpg,image/jpeg,True,motion detection
m_d003_39,d003,2025-05-05T02:03:04.717430Z,media/20221021_14-15-16-727344_raw_jpg.rf.d2be01d23e4c491c9d24aa8720b89c40.jpg,20221021_14-15-16-727344_raw_jpg.rf.d2be01d23e4c491c9d24aa8720b89c40.jpg,image/jpeg,True,motion detection
m_d003_40,d003,2025-05-05T03:03:04.717433Z,media/20221015_13-06-31-229306_raw_jpg.rf.f3a3eb394ff1f9f126c5f563f51dce4d.jpg,20221015_13-06-31-229306_raw_jpg.rf.f3a3eb394ff1f9f126c5f563f51dce4d.jpg,image/jpeg,True,motion detection
m_d003_41,d003,2025-05-05T04:03:04.717437Z,media/20221019_16-28-44-402800_raw_jpg.rf.fce6c99abd4c064ca84f400adf9e9ae8.jpg,20221019_16-28-44-402800_raw_jpg.rf.fce6c99abd4c064ca84f400adf9e9ae8.jpg,image/jpeg,True,motion detection
m_d003_42,d003,2025-05-05T05:03:04.717440Z,media/20221017_17-20-05-784536_raw_jpg.rf.e12e82a30fdb83bf2d6570aa074059ec.jpg,20221017_17-20-05-784536_raw_jpg.rf.e12e82a30fdb83bf2d6570aa074059ec.jpg,image/jpeg,True,motion detection
