filename,width,height,class,xmin,ymin,xmax,ymax
20221018_17-02-01-127317_raw_jpg.rf.01232a4c2c94f1d9406819fb5267fe76.jpg,320,320,insect,220,286,226,294
20221018_17-02-01-127317_raw_jpg.rf.01232a4c2c94f1d9406819fb5267fe76.jpg,320,320,insect,216,305,221,313
20221008_11-09-39-299111_raw_jpg.rf.033ffba90c3c966177453fe54b77a1b4.jpg,320,320,insect,144,38,161,62
20221020_09-17-59-694712_raw_jpg.rf.03cf3994fef9b518d6b39237a8faafe0.jpg,320,320,insect,258,168,268,187
20221018_14-23-13-707314_raw_jpg.rf.051036be43716e7161024d066e0ba03c.jpg,320,320,insect,79,167,83,178
20221018_14-23-13-707314_raw_jpg.rf.051036be43716e7161024d066e0ba03c.jpg,320,320,insect,169,65,180,80
20221018_14-28-30-309989_raw_jpg.rf.0783c068652bd7fa374b6583a7b2d9f1.jpg,320,320,insect,34,80,40,91
20221018_14-28-30-309989_raw_jpg.rf.0783c068652bd7fa374b6583a7b2d9f1.jpg,320,320,insect,187,4,200,30
20221006_16-09-49-929820_raw_jpg.rf.080c1e9beb089299298ee06cee837c91.jpg,320,320,insect,227,70,241,90
20220906_15-01-41-657932_raw_jpg.rf.09013ac3d9a865c692e34498daad5e9f.jpg,320,320,insect,83,123,88,127
20221006_14-15-45-568996_raw_jpg.rf.0b417674c2761115596baeda72ea6733.jpg,320,320,insect,189,277,200,299
20221007_11-02-28-175125_raw_jpg.rf.0cd5b7f1830d956137a6ea5db45ae17c.jpg,320,320,insect,208,202,220,227
20221007_11-02-28-175125_raw_jpg.rf.0cd5b7f1830d956137a6ea5db45ae17c.jpg,320,320,insect,213,238,227,272
20221012_11-09-50-636829_raw_jpg.rf.0f81281844824f4acadb101b76dbe580.jpg,320,320,insect,98,13,106,26
20221006_18-16-58-131728_raw_jpg.rf.0cca31b6a20a4a619b8111df33a88d42.jpg,320,320,insect,41,145,54,165
20221015_13-10-32-288627_raw_jpg.rf.1a404a5b4e492cd38f3197f825de53e9.jpg,320,320,insect,313,51,320,58

20221006_14-05-53-287011_raw_jpg.rf.1b1cca9cdee20a02bc099d0295a3cf5d.jpg,320,320,insect,234,52,249,80

20221019_15-20-21-587352_raw_jpg.rf.1d147b49794e7afddec86fb2c11cdef2.jpg,320,320,insect,93,112,108,132
20221019_15-20-21-587352_raw_jpg.rf.1d147b49794e7afddec86fb2c11cdef2.jpg,320,320,insect,92,129,108,153
20221019_15-20-21-587352_raw_jpg.rf.1d147b49794e7afddec86fb2c11cdef2.jpg,320,320,insect,182,51,193,62
20221019_15-20-21-587352_raw_jpg.rf.1d147b49794e7afddec86fb2c11cdef2.jpg,320,320,insect,181,60,190,73
20221019_15-20-21-587352_raw_jpg.rf.1d147b49794e7afddec86fb2c11cdef2.jpg,320,320,insect,186,244,203,266
20221019_15-20-21-587352_raw_jpg.rf.1d147b49794e7afddec86fb2c11cdef2.jpg,320,320,insect,185,262,199,285
20221007_11-02-47-007808_raw_jpg.rf.23e665ecfbadeb0a9838aa1cb5aefe1c.jpg,320,320,insect,210,69,220,92
20221006_16-23-24-664784_raw_jpg.rf.2563fddaf09919174ee93b6ca45eb715.jpg,320,320,insect,90,50,102,66
20221006_16-23-24-664784_raw_jpg.rf.2563fddaf09919174ee93b6ca45eb715.jpg,320,320,insect,232,80,241,101
20221006_16-23-24-664784_raw_jpg.rf.2563fddaf09919174ee93b6ca45eb715.jpg,320,320,insect,196,220,207,241
20221006_18-05-22-265567_raw_jpg.rf.20884fd561353ab9c15e035c86bffe3d.jpg,320,320,insect,269,160,280,180
20221006_18-15-58-606865_raw_jpg.rf.21355e5332624022317cbe3859c0912c.jpg,320,320,insect,168,109,181,130
20221018_15-06-42-574010_raw_jpg.rf.1fdaa5add79d819107602c199e6cf79b.jpg,320,320,insect,175,220,181,229
20221006_14-04-56-811018_raw_jpg.rf.18c764d558d2991a36a1fad0bc69e1f8.jpg,320,320,insect,175,100,184,107
20221006_14-04-56-811018_raw_jpg.rf.18c764d558d2991a36a1fad0bc69e1f8.jpg,320,320,insect,178,94,184,101
20221006_14-04-56-811018_raw_jpg.rf.18c764d558d2991a36a1fad0bc69e1f8.jpg,320,320,insect,196,17,208,45
20221018_15-08-57-466968_raw_jpg.rf.284bdda88fb9fa8804d1e09179a6eb5e.jpg,320,320,insect,93,118,99,130
20221020_11-28-36-352023_raw_jpg.rf.0de18ca770e67a33072472e2a1966b55.jpg,320,320,insect,41,181,52,204
20221006_14-18-38-022938_raw_jpg.rf.1f6898744d16780c217a3bdc9afad606.jpg,320,320,insect,123,134,135,149
20221006_14-18-38-022938_raw_jpg.rf.1f6898744d16780c217a3bdc9afad606.jpg,320,320,insect,213,35,222,57
20220907_16-04-06-215918_raw_jpg.rf.3cda1b69702695ad063df260a9197e25.jpg,320,320,insect,17,44,21,49
20221015_13-10-35-428575_raw_jpg.rf.3738431aed1d8df8f19d8859c2931754.jpg,320,320,insect,314,50,320,60
20221018_09-08-23-706599_raw_jpg.rf.44af1a6f7268ecfe7695f7bb4ee6d2b4.jpg,320,320,insect,95,132,100,138
20221018_09-08-23-706599_raw_jpg.rf.44af1a6f7268ecfe7695f7bb4ee6d2b4.jpg,320,320,insect,181,59,188,75
20221018_09-08-23-706599_raw_jpg.rf.44af1a6f7268ecfe7695f7bb4ee6d2b4.jpg,320,320,insect,243,42,260,71
20221007_11-14-41-319118_raw_jpg.rf.3f07ee6656629baa829f18ddd5fdb1b1.jpg,320,320,insect,197,18,210,43
20221007_11-14-41-319118_raw_jpg.rf.3f07ee6656629baa829f18ddd5fdb1b1.jpg,320,320,insect,198,39,209,71
20221019_13-02-03-398355_raw_jpg.rf.464302885a2abdd69c81d4760c3003ae.jpg,320,320,insect,107,183,125,216
20221019_13-02-03-398355_raw_jpg.rf.464302885a2abdd69c81d4760c3003ae.jpg,320,320,insect,115,213,127,234
20220908_15-11-00-698919_raw_jpg.rf.3fd75f5a29e951d5db91173fa077652e.jpg,320,320,insect,28,126,41,147
20221006_16-23-12-112325_raw_jpg.rf.1bab3944c91bfd37df45d76f19a9af5e.jpg,320,320,insect,137,44,144,59
20221006_16-23-12-112325_raw_jpg.rf.1bab3944c91bfd37df45d76f19a9af5e.jpg,320,320,insect,229,78,241,94
20221006_16-23-12-112325_raw_jpg.rf.1bab3944c91bfd37df45d76f19a9af5e.jpg,320,320,insect,204,232,215,251
20221017_17-05-18-754331_raw_jpg.rf.4aa2c18a3898a08181df4d073dbfb668.jpg,320,320,insect,80,165,86,177
20221017_17-05-18-754331_raw_jpg.rf.4aa2c18a3898a08181df4d073dbfb668.jpg,320,320,insect,108,133,116,145

20221006_16-20-19-765467_raw_jpg.rf.497538dd301eb297291b738c5b01938e.jpg,320,320,insect,78,40,87,62
20221006_16-20-19-765467_raw_jpg.rf.497538dd301eb297291b738c5b01938e.jpg,320,320,insect,80,0,89,20
20221017_17-01-17-478217_raw_jpg.rf.3fb9927e0a1d3b4f2b08ec14425572c0.jpg,320,320,insect,92,158,98,171
20221007_14-11-12-755089_raw_jpg.rf.48315e83d6ef218d779bf46f6b29c377.jpg,320,320,insect,88,79,106,109
20221007_14-11-12-755089_raw_jpg.rf.48315e83d6ef218d779bf46f6b29c377.jpg,320,320,insect,68,157,83,188
20221007_14-11-12-755089_raw_jpg.rf.48315e83d6ef218d779bf46f6b29c377.jpg,320,320,insect,151,70,163,89
20221006_16-23-27-809264_raw_jpg.rf.458f8321a49d8c783a3eacbf5c828165.jpg,320,320,insect,91,50,102,65
20221006_16-23-27-809264_raw_jpg.rf.458f8321a49d8c783a3eacbf5c828165.jpg,320,320,insect,235,90,245,113
20221006_16-23-27-809264_raw_jpg.rf.458f8321a49d8c783a3eacbf5c828165.jpg,320,320,insect,197,222,207,242
20221006_14-30-52-882199_raw_jpg.rf.4b3ea65f61a107a067aaaa1ef19812ae.jpg,320,320,insect,52,170,56,182
20221006_14-30-52-882199_raw_jpg.rf.4b3ea65f61a107a067aaaa1ef19812ae.jpg,320,320,insect,73,115,79,127
20221006_14-30-52-882199_raw_jpg.rf.4b3ea65f61a107a067aaaa1ef19812ae.jpg,320,320,insect,221,51,236,76
20221006_14-30-52-882199_raw_jpg.rf.4b3ea65f61a107a067aaaa1ef19812ae.jpg,320,320,insect,237,42,250,63
20221006_16-22-06-313642_raw_jpg.rf.410dd580bc74d8719c59e591ea689e6f.jpg,320,320,insect,89,35,100,58
20221006_16-22-06-313642_raw_jpg.rf.410dd580bc74d8719c59e591ea689e6f.jpg,320,320,insect,230,77,242,93
20221017_16-26-06-581651_raw_jpg.rf.2e885f7030bc16054e75d344c5fd1af5.jpg,320,320,insect,283,139,296,168
20221006_14-17-13-193544_raw_jpg.rf.608e33e225dfc3047d5f7509bcd39353.jpg,320,320,insect,131,126,142,146
20221006_14-17-13-193544_raw_jpg.rf.608e33e225dfc3047d5f7509bcd39353.jpg,320,320,insect,211,32,221,54
20221020_11-27-21-120543_raw_jpg.rf.59ad2bc56137e292e30087a5802859a0.jpg,320,320,insect,107,147,117,168
20221007_18-06-12-361459_raw_jpg.rf.5e6c43495cd039df2ba3354b4c4a99f5.jpg,320,320,insect,74,29,84,53
20221007_18-06-12-361459_raw_jpg.rf.5e6c43495cd039df2ba3354b4c4a99f5.jpg,320,320,insect,229,133,234,139
20221012_16-13-47-195270_raw_jpg.rf.56c426a7797e90eab893ed125a229469.jpg,320,320,insect,214,133,223,147
20221019_13-15-58-259816_raw_jpg.rf.3db1b46ea81f64f30d7635c90a991a64.jpg,320,320,insect,15,148,34,182
20221019_13-15-58-259816_raw_jpg.rf.3db1b46ea81f64f30d7635c90a991a64.jpg,320,320,insect,23,176,42,201
20221017_13-02-04-266299_raw_jpg.rf.5a44549aca5934d74693a3c27c1eb13d.jpg,320,320,insect,0,158,3,162
20221017_13-02-04-266299_raw_jpg.rf.5a44549aca5934d74693a3c27c1eb13d.jpg,320,320,insect,87,286,92,291
20221012_17-24-47-513024_raw_jpg.rf.2ce25209a8de55c93d8eb543d18b22ff.jpg,320,320,insect,23,1,28,14
20221013_15-19-06-221025_raw_jpg.rf.4fb112aa76e8c62cf6b7136fb4e063cb.jpg,320,320,insect,109,40,115,48
20221006_11-25-36-817146_raw_jpg.rf.2beafedc65b55b7e232b6b6313e7dbce.jpg,320,320,insect,213,32,226,52
20221007_18-05-37-941006_raw_jpg.rf.5325f340764adfb6e8e4a8119b4bc368.jpg,320,320,insect,75,34,82,57
20221007_18-05-37-941006_raw_jpg.rf.5325f340764adfb6e8e4a8119b4bc368.jpg,320,320,insect,145,59,158,73
20221007_18-05-37-941006_raw_jpg.rf.5325f340764adfb6e8e4a8119b4bc368.jpg,320,320,insect,248,225,251,232
20221020_11-29-29-695713_raw_jpg.rf.6491b86769027f4490c83e561bd35bfd.jpg,320,320,insect,20,218,30,239
20221020_16-01-29-229567_raw_jpg.rf.62d20a9e8fe90c04f7f0d38bfce200e4.jpg,320,320,insect,174,80,180,92
20221020_16-01-29-229567_raw_jpg.rf.62d20a9e8fe90c04f7f0d38bfce200e4.jpg,320,320,insect,168,286,175,298
20221020_16-01-29-229567_raw_jpg.rf.62d20a9e8fe90c04f7f0d38bfce200e4.jpg,320,320,insect,243,281,250,293
20221019_15-19-34-653184_raw_jpg.rf.4b39a4a0ba85ebebee8e81057977c37b.jpg,320,320,insect,245,54,267,82
20221019_15-19-34-653184_raw_jpg.rf.4b39a4a0ba85ebebee8e81057977c37b.jpg,320,320,insect,223,139,240,210
20220908_15-10-26-221666_raw_jpg.rf.63a2ce1ed2a86b6c28ba5d635f934b46.jpg,320,320,insect,145,287,162,307
20220908_15-10-26-221666_raw_jpg.rf.63a2ce1ed2a86b6c28ba5d635f934b46.jpg,320,320,insect,130,294,149,312
20221006_16-21-25-705152_raw_jpg.rf.61b5c5f63cac9e88f9fbaac48dc27643.jpg,320,320,insect,81,38,88,60
20221019_16-30-05-907642_raw_jpg.rf.5fc2f95995735a81bf82d829883ff9f6.jpg,320,320,insect,18,132,27,141
20221019_16-30-05-907642_raw_jpg.rf.5fc2f95995735a81bf82d829883ff9f6.jpg,320,320,insect,308,105,318,126
20221006_16-01-44-620827_raw_jpg.rf.644b1297dfe1ae4ae8995104c343aff9.jpg,320,320,insect,90,147,101,169
20221006_16-01-44-620827_raw_jpg.rf.644b1297dfe1ae4ae8995104c343aff9.jpg,320,320,insect,78,155,91,170
20221007_18-01-33-788932_raw_jpg.rf.2d6a71e15924bdb5ab8b8912a4e10654.jpg,320,320,insect,75,53,84,70
20221007_18-01-33-788932_raw_jpg.rf.2d6a71e15924bdb5ab8b8912a4e10654.jpg,320,320,insect,145,52,157,68
20221007_18-01-33-788932_raw_jpg.rf.2d6a71e15924bdb5ab8b8912a4e10654.jpg,320,320,insect,188,39,198,63
20221007_18-01-33-788932_raw_jpg.rf.2d6a71e15924bdb5ab8b8912a4e10654.jpg,320,320,insect,287,221,291,228
20221019_15-20-18-478325_raw_jpg.rf.62f11fa4f5b5b82c0f18209243354b7c.jpg,320,320,insect,65,192,87,220
20221019_15-20-18-478325_raw_jpg.rf.62f11fa4f5b5b82c0f18209243354b7c.jpg,320,320,insect,63,279,81,307
20221019_15-20-18-478325_raw_jpg.rf.62f11fa4f5b5b82c0f18209243354b7c.jpg,320,320,insect,188,249,205,273
20221019_15-20-18-478325_raw_jpg.rf.62f11fa4f5b5b82c0f18209243354b7c.jpg,320,320,insect,186,266,202,293
20221019_15-20-18-478325_raw_jpg.rf.62f11fa4f5b5b82c0f18209243354b7c.jpg,320,320,insect,184,44,194,58
20221019_15-20-18-478325_raw_jpg.rf.62f11fa4f5b5b82c0f18209243354b7c.jpg,320,320,insect,183,56,192,68
20221012_16-11-44-756761_raw_jpg.rf.70eb5894c452d35e4110859964505591.jpg,320,320,insect,173,12,181,30
20221007_11-03-40-208384_raw_jpg.rf.354ecf32d184bdb01dfa5d6067be3090.jpg,320,320,insect,117,122,129,143
20221007_11-03-40-208384_raw_jpg.rf.354ecf32d184bdb01dfa5d6067be3090.jpg,320,320,insect,123,144,138,182
20221018_15-04-53-101749_raw_jpg.rf.7545fdf18654af3248d603498c3e0801.jpg,320,320,insect,66,245,72,255
20221012_17-01-21-170314_raw_jpg.rf.688e01370f3cfacbcfaa9de76356c334.jpg,320,320,insect,220,59,230,77
20221019_14-27-39-328391_raw_jpg.rf.6fd882035553749499a567793b114b40.jpg,320,320,insect,222,171,233,200
20221006_14-02-10-700529_raw_jpg.rf.6fd59a97bbb2025907916f8bc343e4c8.jpg,320,320,insect,305,10,320,38
20221017_16-08-49-121633_raw_jpg.rf.80ddc9b8227d4a1fa177f615ac9a3d1b.jpg,320,320,insect,35,271,41,284
20221017_16-08-49-121633_raw_jpg.rf.80ddc9b8227d4a1fa177f615ac9a3d1b.jpg,320,320,insect,261,285,273,315
20221007_18-01-30-644871_raw_jpg.rf.7dac1dbc0d8848924fab4d5ad61eb187.jpg,320,320,insect,79,51,86,70
20221007_18-01-30-644871_raw_jpg.rf.7dac1dbc0d8848924fab4d5ad61eb187.jpg,320,320,insect,146,58,160,72
20221007_18-01-30-644871_raw_jpg.rf.7dac1dbc0d8848924fab4d5ad61eb187.jpg,320,320,insect,285,217,289,222
20221020_11-27-27-391963_raw_jpg.rf.73c3cf17bbd897fa2ce6a61aa01628ed.jpg,320,320,insect,106,150,118,172
20221018_11-08-00-809044_raw_jpg.rf.764d3e3bc9b3023f86df01e5b402dcb1.jpg,320,320,insect,143,219,148,223
20221018_11-08-00-809044_raw_jpg.rf.764d3e3bc9b3023f86df01e5b402dcb1.jpg,320,320,insect,185,92,192,102
20221013_13-27-39-125207_raw_jpg.rf.809c281375d3d99a760ebe8df04a4015.jpg,320,320,insect,142,93,154,109
20221019_17-06-10-763352_raw_jpg.rf.828d4ebad5c7b4d92f6301a4c548f763.jpg,320,320,insect,64,162,70,176
20221019_17-06-10-763352_raw_jpg.rf.828d4ebad5c7b4d92f6301a4c548f763.jpg,320,320,insect,115,90,122,100
20221006_16-13-04-251961_raw_jpg.rf.856e9061b3842b14494c828611df8056.jpg,320,320,insect,220,162,228,175
20221006_16-23-21-540929_raw_jpg.rf.834d29c90131c99df3fbec95a33f9379.jpg,320,320,insect,91,49,102,66
20221006_16-23-21-540929_raw_jpg.rf.834d29c90131c99df3fbec95a33f9379.jpg,320,320,insect,230,78,242,96
20221006_16-23-21-540929_raw_jpg.rf.834d29c90131c99df3fbec95a33f9379.jpg,320,320,insect,195,222,207,243
20221006_14-17-25-728510_raw_jpg.rf.6c2984a1a0eb39451d44c0faf4841762.jpg,320,320,insect,55,15,68,35
20221006_14-17-25-728510_raw_jpg.rf.6c2984a1a0eb39451d44c0faf4841762.jpg,320,320,insect,128,127,139,148
20221006_14-17-25-728510_raw_jpg.rf.6c2984a1a0eb39451d44c0faf4841762.jpg,320,320,insect,215,31,225,53
20221006_14-02-29-597093_raw_jpg.rf.8176225f791c055945f93a002d09341f.jpg,320,320,insect,217,226,231,252
20221006_14-02-29-597093_raw_jpg.rf.8176225f791c055945f93a002d09341f.jpg,320,320,insect,241,199,255,216
20221006_14-02-29-597093_raw_jpg.rf.8176225f791c055945f93a002d09341f.jpg,320,320,insect,308,0,320,28

20221019_11-03-38-044762_raw_jpg.rf.8ab35ee1aa8ecb13e48caf5f4e2832d0.jpg,320,320,insect,74,286,96,309
20221006_14-22-52-885037_raw_jpg.rf.7e096fd456e811ad5af778896b7cf903.jpg,320,320,insect,302,227,313,248
20221016_13-02-17-125366_raw_jpg.rf.8bb87261d62888bae75143d2d2ee4f8d.jpg,320,320,insect,169,28,182,56
20221016_13-02-17-125366_raw_jpg.rf.8bb87261d62888bae75143d2d2ee4f8d.jpg,320,320,insect,171,51,185,69
20221016_13-02-17-125366_raw_jpg.rf.8bb87261d62888bae75143d2d2ee4f8d.jpg,320,320,insect,275,250,280,263
20221007_18-05-19-170098_raw_jpg.rf.6c1c2e0e5d3e9258b7a6b29dd2a92568.jpg,320,320,insect,75,34,83,58
20221007_18-05-19-170098_raw_jpg.rf.6c1c2e0e5d3e9258b7a6b29dd2a92568.jpg,320,320,insect,135,51,148,68
20221007_18-05-19-170098_raw_jpg.rf.6c1c2e0e5d3e9258b7a6b29dd2a92568.jpg,320,320,insect,283,194,288,201
20221015_13-02-51-588827_raw_jpg.rf.854bd0f4fca1623b7abb7cbc07ba8852.jpg,320,320,insect,142,54,148,64
20221015_13-02-51-588827_raw_jpg.rf.854bd0f4fca1623b7abb7cbc07ba8852.jpg,320,320,insect,170,135,180,154
20221009_11-02-38-295317_raw_jpg.rf.8e03643d6079289b232e5050b9bdd293.jpg,320,320,insect,118,97,134,116
20221009_11-02-38-295317_raw_jpg.rf.8e03643d6079289b232e5050b9bdd293.jpg,320,320,insect,121,110,136,131
20221013_15-19-37-709255_raw_jpg.rf.7140f999128a001fe4da9ef7c3310919.jpg,320,320,insect,98,66,102,74
20221014_11-18-37-828523_raw_jpg.rf.87b59d45df56c6fdad247817d705710e.jpg,320,320,insect,34,136,42,150
20221018_14-28-55-422971_raw_jpg.rf.8fd981e2623b87975f5c0a1a591a2a0e.jpg,320,320,insect,21,94,29,105
20221018_14-28-55-422971_raw_jpg.rf.8fd981e2623b87975f5c0a1a591a2a0e.jpg,320,320,insect,180,60,193,85
20221006_14-06-27-719589_raw_jpg.rf.8b9a1f5c1d8712187d5b9db1e4f76351.jpg,320,320,insect,223,248,235,263
20221019_15-29-11-485612_raw_jpg.rf.9267fd487f6c72bec071c461d8f354a7.jpg,320,320,insect,9,258,21,286
20221006_14-02-57-885648_raw_jpg.rf.90a3669f6535fd92eecf39ee5afe1929.jpg,320,320,insect,84,55,94,73
20221006_14-02-57-885648_raw_jpg.rf.90a3669f6535fd92eecf39ee5afe1929.jpg,320,320,insect,81,72,93,96
20221006_14-02-57-885648_raw_jpg.rf.90a3669f6535fd92eecf39ee5afe1929.jpg,320,320,insect,302,12,318,40

20221012_15-06-21-013338_raw_jpg.rf.881f8523f9edab61e2243f092e07b9d5.jpg,320,320,insect,151,206,161,219
20221008_11-04-47-886623_raw_jpg.rf.71353123bdbfa1993fb1eca6077ec7a7.jpg,320,320,insect,263,0,282,24
20221008_11-04-47-886623_raw_jpg.rf.71353123bdbfa1993fb1eca6077ec7a7.jpg,320,320,insect,263,20,281,47
20221018_09-24-13-795222_raw_jpg.rf.9723a675452a93e8fbd2378a9713606a.jpg,320,320,insect,95,132,99,138
20221018_09-24-13-795222_raw_jpg.rf.9723a675452a93e8fbd2378a9713606a.jpg,320,320,insect,211,106,225,135
20221018_09-24-13-795222_raw_jpg.rf.9723a675452a93e8fbd2378a9713606a.jpg,320,320,insect,290,21,298,37
20221017_15-29-39-149206_raw_jpg.rf.9f9019974f91440d8440ce1af07481f4.jpg,320,320,insect,211,155,227,178
20221017_15-29-39-149206_raw_jpg.rf.9f9019974f91440d8440ce1af07481f4.jpg,320,320,insect,205,171,223,198
20221007_11-11-11-255696_raw_jpg.rf.ad4b79ea4ff4244d548303e6a9179d90.jpg,320,320,insect,228,78,239,93
20221007_11-11-11-255696_raw_jpg.rf.ad4b79ea4ff4244d548303e6a9179d90.jpg,320,320,insect,228,91,240,117
20221018_14-29-29-917541_raw_jpg.rf.a203a63810f94c9e49f28b886e20da5e.jpg,320,320,insect,31,62,36,74
20221018_14-29-29-917541_raw_jpg.rf.a203a63810f94c9e49f28b886e20da5e.jpg,320,320,insect,200,225,211,246

20221019_14-05-46-857152_raw_jpg.rf.7c01e2ff3c77ebc727bf82df74b7d4c3.jpg,320,320,insect,112,277,119,286
20221006_16-22-37-610069_raw_jpg.rf.ad725a1466bf22f57fb906a48e39f6a8.jpg,320,320,insect,134,43,144,65
20221006_16-22-37-610069_raw_jpg.rf.ad725a1466bf22f57fb906a48e39f6a8.jpg,320,320,insect,287,82,299,103
20221019_13-03-46-754311_raw_jpg.rf.a643bb833ea98065a58df18d9a7cd83e.jpg,320,320,insect,82,201,102,232

20221018_17-14-05-088221_raw_jpg.rf.919a869e5dc339ddec0c734cdb721f1f.jpg,320,320,insect,237,262,246,271
20221018_17-14-05-088221_raw_jpg.rf.919a869e5dc339ddec0c734cdb721f1f.jpg,320,320,insect,293,135,300,142

20221006_14-16-38-712551_raw_jpg.rf.b7fd313b0535e2b7a4e73700009231b3.jpg,320,320,insect,137,245,148,263
20221006_14-16-38-712551_raw_jpg.rf.b7fd313b0535e2b7a4e73700009231b3.jpg,320,320,insect,132,262,142,280
20221018_13-11-11-305116_raw_jpg.rf.b96d4109ed3b823ddd19a3d3c9faa0ff.jpg,320,320,insect,144,218,149,224
20221018_13-11-11-305116_raw_jpg.rf.b96d4109ed3b823ddd19a3d3c9faa0ff.jpg,320,320,insect,171,63,178,77
20221018_16-02-35-567676_raw_jpg.rf.ce6bc808e68ffaec3edca90905e4dce0.jpg,320,320,insect,191,219,197,233
20221006_14-04-59-977658_raw_jpg.rf.d3f9b8f2fd855bac086446e374ca983e.jpg,320,320,insect,183,89,187,95
20221006_14-04-59-977658_raw_jpg.rf.d3f9b8f2fd855bac086446e374ca983e.jpg,320,320,insect,176,97,181,108
20221014_11-18-56-637990_raw_jpg.rf.ccce52f2ef8457a1bf477f8ed764149c.jpg,320,320,insect,27,127,35,141
20221012_16-12-09-892766_raw_jpg.rf.dacc0b84db3543a111fb4651b4b32171.jpg,320,320,insect,184,36,191,54
20221019_15-19-25-227552_raw_jpg.rf.cba88d6b8e0b31beafe6bb9465c89ace.jpg,320,320,insect,104,266,117,282
20221019_15-19-25-227552_raw_jpg.rf.cba88d6b8e0b31beafe6bb9465c89ace.jpg,320,320,insect,103,281,116,294
20221019_15-19-25-227552_raw_jpg.rf.cba88d6b8e0b31beafe6bb9465c89ace.jpg,320,320,insect,244,64,256,92
20221006_16-26-48-381745_raw_jpg.rf.4d56cd8184994264c027c0aa7afacd1c.jpg,320,320,insect,212,72,226,92
20221006_16-26-48-381745_raw_jpg.rf.4d56cd8184994264c027c0aa7afacd1c.jpg,320,320,insect,169,189,180,206
20220908_16-01-45-777161_raw_jpg.rf.b64327b74e382bd07591509a76356383.jpg,320,320,insect,106,167,119,192
20220908_16-01-45-777161_raw_jpg.rf.b64327b74e382bd07591509a76356383.jpg,320,320,insect,85,180,97,203
20221006_18-16-20-527435_raw_jpg.rf.c88069eedf96fbcb1c8339caa65f1ff7.jpg,320,320,insect,94,281,104,306
20221014_15-09-56-941730_raw_jpg.rf.d1d43c218a3ce1a3e903af0651d52ff5.jpg,320,320,insect,229,141,237,155
20221018_14-24-54-096932_raw_jpg.rf.def218e7ac4d75470fb980ed49cbd674.jpg,320,320,insect,73,165,79,173
20221018_14-24-54-096932_raw_jpg.rf.def218e7ac4d75470fb980ed49cbd674.jpg,320,320,insect,107,4,117,25

20221016_09-08-13-453756_raw_jpg.rf.bc12041509b89238f8350286b4b4f476.jpg,320,320,insect,288,44,294,52
20221006_14-16-44-959843_raw_jpg.rf.9d166792f1105c77b70304cdcae7b4fa.jpg,320,320,insect,79,183,91,199
20221019_15-09-42-205456_raw_jpg.rf.edd4ff72094d852ce10de15eac5e080f.jpg,320,320,insect,140,264,156,295
20221019_15-09-42-205456_raw_jpg.rf.edd4ff72094d852ce10de15eac5e080f.jpg,320,320,insect,137,289,153,314
20221019_11-03-50-610021_raw_jpg.rf.cdfcd3fa9ae0b7f8f388d89f2760d6e5.jpg,320,320,insect,30,173,49,202
20221021_14-15-16-727344_raw_jpg.rf.d2be01d23e4c491c9d24aa8720b89c40.jpg,320,320,insect,87,261,91,277
20221015_13-06-31-229306_raw_jpg.rf.f3a3eb394ff1f9f126c5f563f51dce4d.jpg,320,320,insect,45,41,49,50
20221019_16-28-44-402800_raw_jpg.rf.fce6c99abd4c064ca84f400adf9e9ae8.jpg,320,320,insect,84,243,95,276
20221019_16-28-44-402800_raw_jpg.rf.fce6c99abd4c064ca84f400adf9e9ae8.jpg,320,320,insect,234,267,247,291
20221019_16-28-44-402800_raw_jpg.rf.fce6c99abd4c064ca84f400adf9e9ae8.jpg,320,320,insect,134,30,142,38
20221017_17-20-05-784536_raw_jpg.rf.e12e82a30fdb83bf2d6570aa074059ec.jpg,320,320,insect,90,188,95,196
20221017_17-20-05-784536_raw_jpg.rf.e12e82a30fdb83bf2d6570aa074059ec.jpg,320,320,insect,221,204,235,230
20221008_14-05-06-874371_raw_jpg.rf.b7539a03334809a6c52c3867d1c529c6.jpg,320,320,insect,293,53,306,80
20221008_14-05-06-874371_raw_jpg.rf.b7539a03334809a6c52c3867d1c529c6.jpg,320,320,insect,199,86,208,100

20221006_14-14-58-588209_raw_jpg.rf.dff7b66c5c781ae64c13af8e794a75ee.jpg,320,320,insect,190,257,199,278
20221006_14-14-58-588209_raw_jpg.rf.dff7b66c5c781ae64c13af8e794a75ee.jpg,320,320,insect,176,265,191,292

20221006_14-17-38-188620_raw_jpg.rf.fb9fac053bbad9de1a38c3f9661a3766.jpg,320,320,insect,62,138,74,156
20221006_14-17-38-188620_raw_jpg.rf.fb9fac053bbad9de1a38c3f9661a3766.jpg,320,320,insect,60,19,72,39
20221006_14-17-38-188620_raw_jpg.rf.fb9fac053bbad9de1a38c3f9661a3766.jpg,320,320,insect,214,32,223,54
20221012_15-06-24-129354_raw_jpg.rf.fd5d3cdb4d94009e4036fc79e515fc05.jpg,320,320,insect,200,135,208,150
20221017_16-10-45-192100_raw_jpg.rf.ba321fe68fbb74e6ec4403ebec2585a3.jpg,320,320,insect,32,66,39,79
20221019_16-23-15-647426_raw_jpg.rf.eb5ead8bef1fbc09f8813bbe90bde95f.jpg,320,320,insect,137,3,146,10
20221006_16-19-29-686015_raw_jpg.rf.f8112fe722f6ea62464f3e0b4af74d1c.jpg,320,320,insect,80,35,88,59